Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,-1.12961,-3.14215,-2.0904,-11.39872,-6.63104,-9.05034,0.9546,4.11136
1,3.96159,2.21705,3.56976,-5.54016,-2.04032,-5.72442,7.3186,9.76448
2,1.92511,0.68585,3.0552,-5.28544,-2.80544,-7.00362,7.06404,9.50752
3,-3.92977,-3.90775,-1.31856,-9.61568,-6.88608,-12.88794,3.5002,5.1392
4,-4.18433,-3.14215,-1.57584,-9.8704,-6.88608,-14.93466,4.00932,4.62528
5,3.19791,2.72745,4.3416,-4.52128,-1.2752,-11.09706,9.60964,9.76448
6,4.21615,3.23785,5.88528,-2.73824,-1.02016,-11.09706,9.10052,9.76448
7,0.65231,-0.33495,2.79792,-4.01184,-4.59072,-12.6321,6.0458,7.19488
8,2.17967,0.68585,2.79792,-1.71936,-4.59072,-10.32954,8.84596,8.47968
9,5.99807,4.51385,4.59888,0.3184,-2.5504,-7.5153,11.90068,11.30624
10,3.19791,1.70665,1.51152,-3.24768,-5.1008,-10.58538,6.55492,8.73664
11,-0.36593,-2.88695,-2.60496,-7.3232,-9.18144,-14.93466,1.20916,4.88224
12,1.67055,-1.35575,-1.31856,-5.28544,-7.39616,-13.65546,4.26388,6.16704
13,6.25263,4.25865,3.82704,-0.44576,-2.04032,-8.53866,10.62788,9.25056
14,4.21615,4.51385,4.85616,-0.44576,-1.53024,-7.77114,10.88244,7.7088
15,-0.11137,0.94105,2.28336,-3.75712,-4.33568,-10.0737,9.35508,5.91008
16,3.45247,4.51385,4.08432,-1.20992,-2.29536,-9.05034,13.42804,10.79232
17,9.56191,10.63865,7.68624,2.35616,1.2752,-5.46858,17.501,14.38976
18,11.85295,13.95625,9.74448,3.62976,3.31552,-1.63098,18.26468,14.1328
19,9.81647,11.91465,7.68624,1.84672,2.5504,-1.37514,16.2282,11.82016
20,10.32559,10.63865,6.9144,2.61088,3.57056,0.67158,16.2282,12.59104
21,10.58015,12.42505,8.45808,4.1392,6.376,3.9975,16.73732,13.87584
22,5.99807,11.40425,7.17168,1.84672,5.35584,2.20662,13.93716,11.30624
23,1.41599,8.59705,4.3416,-2.73824,1.53024,-2.14266,9.60964,6.16704
24,2.17967,8.34185,4.08432,-4.01184,1.02016,-2.3985,9.10052,3.8544
25,6.76175,10.63865,7.17168,-1.46464,3.06048,-0.86346,12.4098,5.91008
26,7.27087,10.38345,8.71536,-1.46464,2.5504,-2.14266,13.42804,6.68096
27,4.97983,7.57625,6.39984,-3.5024,-0.25504,-3.42186,11.137,5.39616
28,5.74351,7.57625,5.37072,-3.24768,-1.2752,-3.42186,11.137,7.45184
29,8.28911,9.87305,7.42896,-0.70048,0.0,-2.65434,13.6826,11.04928
30,8.28911,9.36265,7.68624,-0.70048,0.0,-4.44522,13.17348,10.53536
31,4.47071,6.55545,4.59888,-4.01184,-3.57056,-9.05034,9.60964,6.424
32,4.21615,7.57625,3.56976,-4.01184,-4.08064,-8.28282,10.88244,5.91008
33,6.50719,10.12825,4.3416,-2.48352,-2.29536,-4.18938,13.17348,7.7088
34,3.96159,7.32105,1.25424,-6.30432,-4.08064,-5.46858,10.88244,5.1392
35,0.65231,2.72745,-1.57584,-9.61568,-6.88608,-8.28282,9.10052,2.5696
36,2.43423,3.23785,1.25424,-6.30432,-4.59072,-4.70106,11.39156,4.88224
37,6.25263,5.27945,4.59888,-2.48352,-1.78528,-2.91018,12.66436,6.424
38,2.68879,0.94105,0.73968,-6.30432,-6.376,-7.25946,7.06404,1.54176
39,-3.67521,-5.94935,-4.92048,-13.18176,-12.49696,-11.3529,0.19092,-3.34048
40,-4.69345,-6.45975,-4.6632,-15.21952,-12.49696,-11.09706,0.19092,-2.5696
41,-0.87505,-0.84535,-0.03216,-11.65344,-8.16128,-7.77114,4.26388,1.79872
42,-0.62049,0.17545,0.99696,-10.37984,-7.14112,-8.02698,4.51844,2.31264
43,-2.65697,-2.37655,-0.804,-10.88928,-9.43648,-8.7945,4.00932,0.51392
44,-0.11137,-0.84535,0.73968,-7.57792,-7.14112,-4.44522,8.33684,2.82656
45,3.96159,2.72745,2.54064,-3.24768,-3.8256,1.18326,11.64612,5.1392
46,0.90687,-0.59015,-2.0904,-6.55904,-7.39616,-1.1193,6.0458,0.77088
47,-2.91153,-4.16295,-5.43504,-11.144,-11.73184,-6.2361,2.48196,-2.05568
48,2.68879,-0.07975,-0.804,-7.3232,-8.41632,-4.70106,7.3186,1.54176
49,10.32559,7.83145,6.39984,-0.44576,-1.78528,1.69494,13.93716,6.424
50,12.87119,11.14905,8.97264,1.84672,1.02016,6.04422,15.20996,6.93792
51,8.54367,7.06585,4.59888,-2.73824,-2.80544,3.9975,11.137,3.34048
52,4.47071,3.23785,1.25424,-6.30432,-6.63104,0.41574,8.5914,1.2848
53,3.45247,1.70665,0.73968,-6.81376,-7.90624,-0.35178,7.3186,1.2848
54,0.14319,-1.61095,-2.0904,-9.36096,-12.49696,-4.44522,3.75476,-2.31264
55,-2.65697,-3.39735,-4.40592,-11.39872,-16.06752,-9.05034,1.97284,-3.8544
56,-0.11137,0.43065,-1.31856,-8.08736,-12.49696,-7.5153,7.06404,1.2848
57,6.25263,7.32105,5.88528,-0.9552,-5.35584,-0.86346,14.9554,8.73664
58,11.34383,11.40425,10.7736,4.39392,-0.51008,4.76502,18.51924,12.848
59,12.10751,10.38345,10.51632,4.39392,-0.25504,5.53254,18.01012,11.04928
