Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,-23.78545,-6.71495,-9.8088,-6.55904,-7.6512,-2.3985,-6.42764,-7.45184
1,-23.53089,-6.97015,-9.03696,-6.30432,-7.39616,-2.91018,-5.4094,-6.424
2,-21.23985,-4.67335,-6.20688,-4.01184,-4.33568,-1.1193,-1.591,-2.05568
3,-20.98529,-3.90775,-6.46416,-3.75712,-3.57056,-0.86346,-1.33644,0.0
4,-23.78545,-5.18375,-9.29424,-6.0496,-5.61088,-2.91018,-3.88204,-2.05568
5,-26.58561,-7.99095,-11.35248,-8.85152,-7.14112,-3.16602,-5.4094,-6.424
6,-24.80369,-6.20455,-9.03696,-7.3232,-4.84576,0.67158,-1.84556,-5.39616
7,-21.23985,-3.39735,-5.69232,-5.03072,-3.31552,2.7183,0.44548,-2.05568
8,-21.74897,-4.67335,-5.9496,-6.0496,-6.12096,-0.09594,-2.60924,-2.82656
9,-23.02177,-5.94935,-6.72144,-6.30432,-6.376,-0.60762,-3.11836,-2.31264
10,-19.71249,-1.86615,-2.86224,-2.2288,-2.29536,3.22998,0.70004,2.31264
11,-16.40321,0.94105,-0.03216,-0.44576,-0.51008,5.2767,2.2274,6.16704
12,-17.67601,0.68585,-1.06128,-1.97408,-1.53024,3.74166,0.44548,6.68096
13,-20.47617,-2.12135,-3.89136,-4.01184,-2.5504,1.95078,-1.08188,4.88224
14,-19.45793,-1.35575,-3.3768,-2.99296,-1.02016,3.74166,0.9546,4.11136
15,-17.67601,-0.59015,-2.34768,-2.2288,-0.25504,5.02086,2.2274,2.31264
16,-18.69425,-0.07975,-3.11952,-2.48352,-2.04032,3.74166,1.97284,1.79872
17,-19.45793,1.45145,-2.60496,-1.46464,-2.04032,2.97414,2.2274,4.36832
18,-17.93057,1.70665,-2.0904,0.06368,-1.02016,3.48582,1.97284,6.16704
19,-16.14865,0.68585,-2.0904,0.57312,-0.51008,3.9975,1.20916,6.16704
20,-15.38497,-0.84535,-2.60496,0.06368,-2.04032,3.9975,1.20916,5.65312
21,-15.89409,-1.61095,-3.11952,-0.70048,-2.5504,3.22998,1.97284,3.59744
22,-14.11217,-0.07975,-1.57584,-0.44576,-2.29536,2.97414,2.48196,1.02784
23,-12.83937,1.70665,1.25424,-0.44576,-2.29536,2.20662,2.48196,-0.25696
24,-14.87585,0.43065,1.7688,-1.97408,-3.57056,1.18326,0.19092,-1.79872
25,-18.94881,-1.61095,-0.03216,-3.75712,-6.376,-0.86346,-1.08188,-2.82656
26,-18.69425,-0.07975,0.22512,-2.73824,-6.88608,-0.86346,1.46372,-0.77088
27,-18.94881,0.43065,0.99696,-1.71936,-6.88608,0.41574,2.48196,-0.25696
28,-22.00353,-2.37655,-0.28944,-3.75712,-9.43648,-1.37514,-1.08188,-2.5696
29,-23.78545,-3.65255,-0.804,-4.52128,-10.2016,-3.6777,-3.37292,-2.82656
30,-19.45793,-1.10055,2.02608,-0.9552,-6.63104,-1.37514,-1.08188,-0.77088
31,-16.40321,0.17545,2.79792,0.3184,-5.1008,-0.35178,-1.08188,-1.79872
32,-18.43969,-3.39735,-0.28944,-2.99296,-8.41632,-3.16602,-5.15484,-4.62528
33,-21.74897,-5.94935,-1.57584,-4.01184,-9.43648,-3.93354,-5.91852,-4.36832
34,-19.71249,-2.63175,1.7688,-0.19104,-5.61088,-0.86346,-1.84556,-1.79872
35,-18.94881,-0.59015,2.79792,1.08256,-4.84576,-0.09594,-0.3182,-2.31264
36,-21.74897,-3.90775,-1.31856,-2.2288,-8.67136,-2.91018,-3.62748,-5.39616
37,-22.51265,-6.97015,-4.14864,-4.26656,-10.45664,-4.18938,-5.91852,-6.16704
38,-19.71249,-5.18375,-1.83312,-1.97408,-7.14112,-1.37514,-5.4094,-3.59744
39,-17.93057,-2.37655,1.7688,0.82784,-3.06048,1.95078,-5.66396,-2.31264
40,-19.20337,-2.88695,2.54064,0.3184,-2.80544,2.20662,-8.46412,-2.82656
41,-21.49441,-6.20455,-0.28944,-2.48352,-5.35584,0.41574,-11.7734,-6.68096
42,-20.98529,-6.71495,-2.34768,-3.75712,-6.63104,-0.60762,-11.26428,-8.47968
43,-18.69425,-3.65255,-1.06128,-1.46464,-5.1008,0.41574,-8.20956,-6.16704
44,-15.89409,0.17545,2.54064,2.61088,-1.2752,2.97414,-2.8638,-2.05568
45,-11.82113,4.51385,6.39984,6.43168,3.06048,5.53254,2.73652,2.31264
46,-7.49361,9.36265,9.4872,10.25248,6.376,8.09094,7.57316,6.93792
47,-2.65697,14.21145,13.08912,14.328,9.18144,9.62598,12.15524,12.59104
48,-1.12961,17.01865,17.46288,17.63936,11.73184,11.16102,14.44628,15.93152
49,-3.16609,15.23225,17.2056,16.36576,10.71168,10.64934,11.90068,13.61888
50,-4.69345,12.68025,15.14736,14.07328,8.41632,10.3935,10.11876,11.04928
51,-8.00273,8.59705,10.7736,9.48832,5.35584,8.60262,6.80948,7.96576
52,-16.14865,-0.07975,2.28336,1.33728,-2.29536,2.7183,-1.33644,1.2848
53,-25.05825,-9.26695,-7.236,-7.83264,-10.71168,-4.70106,-10.5006,-6.68096
54,-27.60385,-11.56375,-10.32336,-10.37984,-13.26208,-7.00362,-13.55532,-9.25056
