Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,9.56191,9.36265,3.82704,12.79968,10.2016,6.30006,16.73732,9.25056
1,6.76175,6.81065,3.82704,11.52608,8.9264,2.7183,14.19172,7.45184
2,4.47071,4.25865,2.28336,8.97888,7.14112,-0.35178,12.4098,7.19488
3,8.28911,7.57625,5.11344,11.7808,10.45664,1.69494,16.2282,12.07712
4,13.88943,11.65945,8.71536,15.85632,14.28224,4.76502,20.0466,15.16064
5,14.90767,12.16985,8.2008,16.11104,14.28224,5.02086,18.7738,13.10496
6,14.65311,11.40425,7.42896,15.09216,13.26208,6.04422,16.73732,10.53536
7,20.25343,16.25305,13.08912,20.18656,17.59776,11.6727,22.08308,15.93152
8,24.83551,20.33625,18.23472,24.77152,21.16832,14.74278,26.4106,21.07072
9,20.76255,15.74265,14.6328,22.22432,17.34272,11.41686,22.84676,18.24416
10,15.16223,10.63865,10.7736,19.16768,13.77216,8.34678,19.02836,14.64672
11,14.90767,11.14905,11.03088,20.18656,14.79232,9.62598,18.26468,14.64672
12,15.16223,11.14905,10.51632,18.91296,13.77216,9.1143,17.75556,13.61888
13,11.34383,7.06585,6.14256,13.81856,8.9264,3.48582,15.46452,10.2784
14,8.79823,4.25865,2.79792,11.52608,5.86592,0.1599,13.93716,7.96576
15,12.10751,7.83145,4.85616,15.34688,9.69152,4.76502,15.97364,10.2784
16,14.90767,10.89385,7.17168,18.65824,14.53728,8.85846,17.75556,11.30624
17,8.79823,6.04505,3.31248,15.34688,11.4768,5.78838,13.6826,5.65312
18,1.92511,-0.59015,-2.34768,9.99776,6.12096,2.7183,8.5914,-1.02784
19,2.68879,-1.35575,-3.11952,9.48832,6.376,4.50918,9.10052,-1.2848
20,3.45247,-2.63175,-3.63408,9.74304,6.63104,4.76502,9.35508,-1.02784
21,-1.89329,-9.01175,-9.03696,4.90336,2.29536,0.41574,3.75476,-6.16704
22,-7.23905,-13.60535,-13.668,0.06368,-1.78528,-2.3985,-0.82732,-11.82016
23,-6.98449,-13.60535,-13.92528,-1.46464,-1.2752,-0.86346,-1.591,-13.36192
24,-6.47537,-13.09495,-13.668,-1.97408,-0.25504,1.69494,-2.10012,-13.36192
25,-9.27553,-15.64695,-15.46896,-5.54016,-2.5504,0.67158,-3.88204,-14.64672
26,-11.05745,-17.94375,-17.01264,-9.10624,-5.35584,-1.88682,-4.64572,-14.1328
27,-8.25729,-16.15735,-15.46896,-8.08736,-3.31552,-0.86346,-2.10012,-10.02144
28,-4.18433,-13.60535,-13.668,-6.55904,-0.76512,-0.09594,-0.06364,-9.50752
29,-5.96625,-16.15735,-16.2408,-9.61568,-3.57056,-3.16602,-3.62748,-14.64672
30,-9.53009,-19.21975,-19.07088,-12.67232,-7.14112,-5.21274,-6.93676,-18.24416
31,-8.00273,-16.66775,-15.98352,-8.5968,-3.8256,-1.37514,-3.37292,-14.1328
32,-3.67521,-11.81895,-9.29424,-1.20992,1.53024,3.22998,2.48196,-7.45184
33,-3.42065,-11.05335,-7.49328,-0.19104,1.78528,1.4391,2.99108,-6.424
34,-4.43889,-12.58455,-10.83792,-3.24768,-0.51008,-3.16602,0.9546,-8.22272
35,-2.91153,-11.05335,-11.0952,-2.73824,1.78528,-1.37514,1.71828,-6.16704
36,-2.65697,-9.52215,-10.32336,-1.97408,4.59072,2.97414,1.20916,-4.62528
37,-6.72993,-12.83975,-12.89616,-4.776,2.04032,1.18326,-1.84556,-8.22272
38,-7.74817,-14.88135,-14.69712,-6.30432,-2.04032,-1.1193,-1.591,-10.53536
39,-3.16609,-10.54295,-11.35248,-4.52128,-1.53024,0.92742,3.5002,-7.45184
40,1.16143,-6.20455,-7.75056,-3.24768,0.76512,2.46246,8.33684,-4.62528
41,0.39775,-7.22535,-9.03696,-5.79488,0.51008,0.67158,8.08228,-5.65312
42,0.39775,-9.26695,-9.03696,-6.55904,0.76512,0.1599,7.82772,-6.68096
43,3.70703,-6.71495,-4.92048,-2.99296,4.08064,2.46246,9.60964,-5.65312
44,4.72527,-4.41815,-3.11952,-0.44576,5.86592,2.46246,8.5914,-6.16704
45,2.17967,-5.18375,-5.17776,-1.97408,4.08064,-0.60762,5.53668,-7.96576
46,2.68879,-3.65255,-3.11952,-1.46464,5.1008,-2.91018,7.57316,-4.88224
47,4.21615,-1.10055,1.25424,1.08256,8.41632,1.18326,9.8642,-1.79872
48,1.92511,-2.37655,1.25424,1.08256,9.94656,7.32342,7.82772,-4.36832
49,1.41599,-2.12135,0.73968,-0.19104,9.69152,7.8351,8.33684,-4.88224
50,3.70703,0.17545,2.28336,0.3184,10.2016,5.78838,10.88244,-2.5696
51,6.50719,3.74825,6.14256,3.88448,15.04736,9.37014,14.19172,2.82656
52,8.28911,6.81065,10.25904,7.96,19.63808,14.48694,16.99188,6.424
53,5.99807,5.53465,9.74448,8.72416,19.128,14.48694,16.2282,4.36832
54,4.21615,4.76905,8.2008,9.48832,18.36288,13.71942,16.2282,3.8544
