Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,-18.43969,-26.62055,-6.72144,-10.37984,-14.53728,-18.51642,-21.44668,-19.272
1,-10.29377,-21.26135,-1.57584,-7.57792,-11.73184,-15.70218,-15.5918,-14.1328
2,-11.05745,-20.49575,-0.28944,-6.30432,-6.88608,-7.77114,-15.84636,-12.59104
3,-10.54833,-19.98535,-1.06128,-6.30432,-6.63104,-12.88794,-13.55532,-11.82016
4,-9.53009,-18.96455,-2.0904,-6.81376,-11.4768,-22.35402,-13.30076,-12.33408
5,-10.80289,-17.68855,0.22512,-3.5024,-8.9264,-19.79562,-13.30076,-10.2784
6,-5.20257,-14.62615,2.79792,-0.19104,-5.1008,-17.49306,-9.48236,-5.91008
7,-10.29377,-19.47495,-2.34768,-3.24768,-7.6512,-20.56314,-14.57356,-9.76448
8,-19.71249,-26.36535,-7.236,-5.54016,-9.43648,-20.81898,-20.17388,-14.1328
9,-19.20337,-24.83415,-4.92048,-3.24768,-7.14112,-20.3073,-17.37372,-10.53536
10,-16.65777,-22.28215,-2.0904,-2.73824,-7.14112,-20.56314,-15.33724,-6.93792
11,-13.34849,-21.00615,-2.34768,-5.28544,-8.16128,-20.3073,-12.79164,-6.93792
12,-7.74817,-16.92295,-0.28944,-4.26656,-3.31552,-14.42298,-8.71868,-6.424
13,-5.45713,-14.11575,3.31248,0.06368,1.53024,-11.86458,-9.48236,-6.68096
14,-9.53009,-16.92295,1.25424,-1.20992,-2.5504,-15.1905,-14.82812,-10.53536
15,-6.72993,-16.41255,0.99696,-1.71936,-3.31552,-13.14378,-12.79164,-10.02144
16,-4.43889,-14.11575,3.0552,-0.9552,-2.29536,-15.44634,-8.46412,-6.68096
17,0.90687,-7.99095,9.4872,3.62976,0.76512,-16.4697,-2.35468,-0.77088
18,4.47071,-4.41815,13.86096,7.45056,3.57056,-14.67882,-3.88204,0.51392
19,-11.31201,-15.64695,5.37072,-0.44576,-3.57056,-15.95802,-16.35548,-8.9936
20,-16.65777,-20.49575,0.99696,-5.03072,-7.14112,-16.72554,-18.90108,-12.33408
21,-10.54833,-16.15735,6.39984,0.3184,-1.02016,-14.67882,-13.55532,-6.68096
22,-6.72993,-12.83975,9.74448,5.4128,3.8256,-13.9113,-12.28252,-2.05568
23,-4.94801,-12.32935,10.00176,8.46944,5.35584,-13.14378,-12.53708,-1.2848
24,-4.43889,-11.56375,11.28816,11.52608,9.18144,-12.6321,-10.24604,0.0
25,-8.25729,-14.11575,8.45808,7.96,6.12096,-12.12042,-9.99148,-2.5696
26,-17.67601,-24.83415,-2.0904,-4.26656,-8.16128,-17.7489,-20.683,-13.61888
27,-24.80369,-34.27655,-10.06608,-12.4176,-18.10784,-27.21498,-28.82892,-21.32768
28,-21.49441,-33.51095,-11.0952,-13.18176,-17.08768,-30.5409,-26.02876,-20.29984
29,-21.49441,-32.74535,-11.35248,-12.16288,-13.77216,-27.72666,-26.28332,-20.04288
30,-29.89489,-38.10455,-14.69712,-13.6912,-15.04736,-27.72666,-34.6838,-25.18208
31,-36.76801,-44.22935,-18.04176,-16.49312,-18.61792,-32.84346,-41.0478,-29.80736
32,-35.24065,-43.46375,-17.01264,-16.2384,-17.08768,-31.8201,-37.99308,-28.2656
