Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,2.68879,-0.84535,2.28336,-3.75712,-3.8256,-11.60874,-2.8638,-12.848
1,1.92511,-0.84535,2.02608,-4.26656,-5.86592,-13.39962,-2.10012,-12.59104
2,1.92511,-1.10055,2.54064,-4.52128,-7.39616,-15.95802,-1.08188,-11.82016
3,8.03455,2.98265,6.65712,-0.19104,-3.57056,-12.12042,3.24564,-8.22272
4,12.36207,6.81065,8.71536,1.592,0.0,-8.28282,5.53668,-7.19488
5,9.05279,4.25865,4.59888,-3.75712,-2.5504,-10.58538,2.48196,-11.82016
6,5.48895,0.68585,0.22512,-9.36096,-6.376,-13.65546,0.44548,-14.38976
7,9.56191,4.00345,3.56976,-5.79488,-2.80544,-11.86458,6.55492,-7.7088
8,14.65311,8.85225,7.94352,-0.70048,1.2752,-8.28282,10.88244,-2.5696
9,11.59839,6.81065,4.3416,-3.5024,-1.78528,-9.30618,5.02756,-8.22272
10,7.52543,2.98265,-0.54672,-6.81376,-5.61088,-12.6321,0.9546,-11.82016
11,8.54367,2.98265,-0.03216,-6.0496,-3.57056,-13.14378,3.24564,-10.2784
12,10.58015,4.00345,1.7688,-4.776,-1.02016,-11.09706,3.5002,-11.30624
13,8.54367,0.94105,-1.83312,-8.34208,-3.57056,-12.12042,-0.82732,-16.44544
14,5.48895,-2.88695,-4.92048,-10.63456,-6.12096,-12.88794,-3.37292,-18.50112
15,6.76175,-0.59015,-1.83312,-6.81376,-3.31552,-9.81786,-0.06364,-14.64672
16,8.03455,3.74825,2.79792,-1.97408,0.0,-7.00362,3.24564,-11.30624
17,4.21615,1.45145,0.73968,-4.26656,-2.5504,-10.58538,0.70004,-14.38976
18,-0.11137,-3.39735,-4.92048,-9.10624,-6.376,-14.93466,-3.62748,-17.9872
19,4.47071,-1.61095,-3.11952,-7.06848,-2.80544,-11.60874,-0.82732,-14.64672
20,9.56191,1.70665,-0.54672,-4.01184,0.76512,-8.53866,1.71828,-12.07712
