Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,0.14319,2.47225,-2.0904,2.8656,-1.78528,13.71942,2.2274,-1.79872
1,1.92511,2.21705,-2.86224,3.12032,0.25504,17.04534,0.44548,-3.08352
2,-1.89329,-3.14215,-9.55152,-3.24768,-4.84576,13.46358,-5.91852,-9.25056
3,2.17967,0.94105,-6.97872,-0.19104,-0.51008,18.32454,-2.35468,-5.91008
4,2.68879,2.21705,-6.97872,-1.46464,-2.5504,14.74278,-2.8638,-6.68096
5,-7.49361,-6.20455,-13.41072,-8.85152,-7.39616,11.6727,-11.00972,-14.1328
6,-9.78465,-10.03255,-15.72624,-10.88928,-4.84576,16.53366,-13.0462,-16.7024
7,-4.69345,-5.43895,-11.35248,-5.28544,2.80544,27.0231,-7.19132,-12.59104
8,-0.62049,-1.35575,-8.26512,-2.73824,5.1008,27.53478,-2.35468,-8.9936
9,-4.43889,-3.39735,-10.06608,-5.79488,2.5504,24.97638,-5.91852,-9.76448
10,-8.00273,-4.67335,-10.06608,-6.0496,5.61088,19.09206,-6.42764,-6.68096
11,0.39775,1.19625,-6.20688,-2.2288,8.9264,14.2311,-1.591,-2.31264
12,5.99807,5.27945,-4.92048,-4.776,-1.02016,23.44134,-0.82732,-4.62528
13,-4.69345,1.70665,-6.72144,-7.57792,-5.35584,30.34902,-5.15484,-9.50752
14,-19.45793,-7.73575,-11.60976,-10.37984,-5.86592,17.55702,-12.28252,-13.87584
15,-21.23985,-10.03255,-12.12432,-9.8704,-2.29536,10.3935,-12.53708,-12.33408
16,-9.27553,-2.37655,-6.46416,-5.03072,4.59072,20.11542,-5.91852,-6.424
17,-6.98449,-0.84535,-7.49328,-8.5968,1.02016,19.09206,-7.955,-10.79232
18,-15.89409,-9.26695,-16.2408,-17.25728,-8.67136,9.62598,-16.8646,-21.58464
19,-18.18513,-11.30855,-18.29904,-16.74784,-7.14112,13.20774,-17.11916,-21.32768
20,-10.03921,-4.16295,-12.3816,-8.5968,3.31552,30.09318,-11.51884,-13.87584
21,-13.85761,-6.97015,-13.92528,-10.63456,0.0,23.95302,-15.08268,-15.67456
22,-17.67601,-12.58455,-19.84272,-20.31392,-14.28224,-2.65434,-17.88284,-19.52896
23,-5.71169,-4.92855,-13.668,-16.49312,-7.39616,2.7183,-7.955,-11.5632
24,-0.36593,0.68585,-5.69232,-8.34208,5.1008,17.30118,-3.88204,-5.1392
25,-13.85761,-9.26695,-11.35248,-13.18176,-0.25504,14.48694,-14.06444,-13.36192
26,-16.91233,-12.58455,-15.46896,-17.512,-6.63104,11.92854,-15.5918,-16.7024
27,-3.16609,-1.61095,-8.5224,-7.57792,4.84576,19.60374,-4.1366,-6.68096
28,8.03455,6.04505,-4.6632,-3.75712,5.35584,21.39462,0.44548,-4.88224
29,-8.25729,-4.67335,-14.18256,-14.20064,-9.18144,10.3935,-10.24604,-14.64672
30,-15.13041,-9.01175,-16.75536,-15.72896,-9.43648,2.7183,-9.99148,-13.36192
31,-3.92977,-1.61095,-9.03696,-7.06848,1.2752,7.57926,-1.33644,-4.36832
32,6.50719,5.02425,-3.11952,-2.73824,2.29536,13.97526,4.51844,1.02784
33,9.56191,6.81065,-1.57584,-2.48352,0.0,16.7895,6.80948,2.05568
34,5.99807,4.76905,-2.86224,-4.01184,1.2752,18.58038,4.26388,0.25696
35,-6.47537,-1.86615,-7.49328,-7.83264,0.25504,17.30118,-3.37292,-4.11136
36,-5.71169,-3.39735,-11.60976,-11.65344,-6.88608,7.8351,-4.64572,-5.91008
37,-2.91153,-0.07975,-9.29424,-7.3232,-2.5504,13.20774,-2.8638,-2.82656
38,-4.43889,3.23785,-2.86224,0.57312,8.9264,18.32454,0.19092,3.8544
39,3.96159,7.83145,0.99696,1.08256,5.86592,7.06758,4.26388,6.16704
40,7.52543,8.85225,0.73968,-0.9552,-0.25504,1.4391,5.79124,5.1392
41,-6.98449,0.43065,-3.63408,-3.24768,-0.25504,3.74166,-1.84556,0.0
42,-11.31201,-3.65255,-6.20688,-4.26656,0.0,9.62598,-5.4094,-2.82656
43,1.41599,5.02425,0.73968,2.8656,6.12096,17.30118,3.75476,4.62528
44,9.30735,12.16985,6.65712,8.21472,11.22176,24.20886,10.11876,8.73664
45,1.41599,7.83145,4.08432,5.92224,11.4768,31.88406,6.80948,4.36832
