Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,-16.40321,-17.43335,-10.83792,-11.65344,-15.3024,-25.93578,-10.5006,-13.10496
1,-11.31201,-14.88135,-10.32336,-10.63456,-11.98688,-22.8657,-6.42764,-8.47968
2,-0.87505,-5.94935,-2.60496,-1.20992,2.5504,-4.18938,0.9546,1.54176
3,-7.49361,-8.24615,-2.0904,-0.19104,5.35584,-1.37514,-4.39116,1.2848
4,-16.40321,-14.88135,-8.00784,-6.55904,-3.06048,-11.86458,-11.26428,-5.39616
5,-14.87585,-15.39175,-10.06608,-9.36096,-5.1008,-13.14378,-10.75516,-6.424
6,-11.05745,-11.81895,-6.46416,-5.79488,1.53024,-0.09594,-7.955,-2.82656
7,-14.11217,-13.86055,-6.20688,-6.0496,3.57056,-0.09594,-9.73692,-3.8544
8,-17.16689,-17.68855,-10.06608,-10.12512,-2.5504,-25.93578,-12.02796,-6.424
9,-17.67601,-18.45415,-13.15344,-12.4176,-6.63104,-25.67994,-13.30076,-9.25056
10,-19.20337,-18.96455,-15.46896,-15.21952,-11.4768,-13.39962,-14.06444,-13.61888
11,-15.89409,-15.90215,-13.15344,-12.67232,-10.2016,-8.53866,-10.24604,-11.82016
12,-10.03921,-12.58455,-9.29424,-8.5968,-4.08064,-7.00362,-5.15484,-6.424
13,-4.18433,-9.01175,-6.46416,-5.03072,0.76512,-5.72442,-1.84556,-2.05568
14,-8.76641,-10.03255,-6.97872,-5.28544,0.0,-7.00362,-3.88204,-2.82656
15,-14.11217,-11.56375,-6.72144,-4.776,3.06048,-2.3985,-6.17308,-4.36832
16,-15.63953,-14.37095,-9.55152,-8.85152,-0.25504,-7.00362,-8.71868,-8.9936
17,-9.78465,-13.09495,-10.58064,-10.88928,-5.35584,-14.16714,-6.6822,-9.25056
18,-13.09393,-14.37095,-11.86704,-11.65344,-9.43648,-16.21386,-8.46412,-8.73664
19,-18.94881,-18.70935,-14.69712,-12.67232,-9.18144,-11.09706,-11.26428,-10.2784
20,-18.18513,-20.24055,-14.9544,-11.90816,-5.86592,-5.46858,-10.5006,-8.9936
21,-13.85761,-18.19895,-13.15344,-11.90816,-7.14112,-13.14378,-7.19132,-3.8544
22,-5.20257,-10.28775,-6.46416,-6.81376,-3.8256,-15.70218,-0.06364,3.08352
23,-1.38417,-6.71495,-4.14864,-5.28544,-3.57056,-14.16714,1.97284,2.31264
24,-4.43889,-9.52215,-7.49328,-8.34208,-6.12096,-9.81786,-2.10012,-3.59744
25,-2.14785,-6.71495,-3.3768,-3.75712,0.51008,1.18326,0.44548,-0.51392
26,0.65231,-2.12135,2.28336,0.82784,2.04032,-8.28282,5.02756,4.36832
27,-3.42065,-4.16295,0.22512,-2.73824,-3.57056,-18.00474,2.48196,0.25696
28,-7.49361,-7.22535,-3.3768,-5.79488,-3.06048,-10.84122,-2.10012,-6.68096
29,-7.74817,-5.18375,-2.34768,-3.24768,1.78528,-7.00362,-1.33644,-6.424
30,-2.91153,0.43065,2.54064,1.33728,4.84576,-10.58538,3.75476,-0.77088
31,0.39775,3.23785,5.11344,3.62976,7.6512,-14.67882,6.80948,2.82656
32,4.21615,3.49305,5.11344,1.84672,5.1008,-13.65546,8.08228,3.08352
33,10.83471,4.76905,4.3416,0.82784,1.53024,-6.74778,9.35508,2.05568
34,1.41599,1.19625,4.08432,2.61088,3.8256,0.67158,5.02756,0.51392
35,-5.45713,-2.37655,3.31248,2.61088,3.57056,-10.84122,2.2274,-0.25696
36,-5.71169,-6.45975,-0.54672,-1.46464,-2.04032,-16.72554,-1.08188,-3.34048
37,-5.45713,-9.26695,-3.63408,-3.24768,-3.57056,-9.30618,-2.8638,-5.39616
38,-4.94801,-7.48055,-2.86224,0.82784,2.29536,1.95078,-2.10012,-5.65312
39,-7.23905,-7.99095,-4.6632,-0.44576,3.06048,-0.86346,-5.4094,-10.2784
40,-11.31201,-14.11575,-12.12432,-8.85152,-5.61088,-8.53866,-13.0462,-18.75808
41,-12.58481,-16.41255,-15.98352,-13.43648,-11.4768,-17.23722,-14.82812,-19.78592
42,-12.07569,-15.90215,-15.98352,-14.20064,-10.45664,-19.0281,-13.55532,-17.47328
43,-17.42145,-21.51655,-21.12912,-20.82336,-15.3024,-15.1905,-18.90108,-23.1264
44,-23.53089,-27.64135,-26.27472,-25.1536,-19.38304,-13.65546,-24.24684,-27.49472
45,-22.00353,-26.62055,-24.21648,-21.3328,-16.5776,-12.6321,-23.2286,-24.92512
46,-17.42145,-22.28215,-19.32816,-15.98368,-11.22176,-6.74778,-19.4102,-20.81376
47,-15.63953,-19.73015,-17.26992,-13.94592,-7.14112,-1.63098,-17.88284,-20.5568
48,-19.45793,-22.53735,-19.58544,-16.2384,-7.90624,-6.74778,-20.93756,-24.4112
49,-19.96705,-25.08935,-22.93008,-18.53088,-12.24192,-15.70218,-21.9558,-25.95296
50,-11.56657,-21.51655,-22.41552,-18.27616,-13.51712,-17.23722,-17.88284,-23.1264
51,-14.87585,-21.00615,-22.15824,-18.27616,-12.49696,-13.39962,-19.15564,-22.61248
52,-24.54913,-25.59975,-24.21648,-20.31392,-15.55744,-13.14378,-22.97404,-24.92512
53,-23.02177,-24.32375,-22.93008,-19.04032,-15.81248,-16.98138,-19.66476,-23.38336
54,-11.56657,-17.68855,-17.01264,-13.6912,-8.9264,-12.6321,-12.28252,-17.21632
55,-11.05745,-16.92295,-15.21168,-10.37984,-3.06048,-0.35178,-13.0462,-15.16064
56,-16.65777,-22.79255,-18.8136,-12.92704,-6.88608,-7.5153,-18.39196,-18.24416
57,-20.22161,-27.13095,-22.6728,-18.02144,-14.53728,-22.35402,-21.9558,-22.09856
58,-17.67601,-22.53735,-18.8136,-13.94592,-10.96672,-17.49306,-16.35548,-17.47328
59,-10.80289,-14.11575,-11.0952,-6.0496,-2.80544,-9.30618,-8.97324,-11.04928
60,-4.94801,-8.75655,-5.43504,-2.2288,0.0,-8.02698,-4.90028,-8.9936
61,0.39775,-3.39735,-1.06128,0.82784,2.04032,-2.91018,-0.3182,-6.424
62,8.03455,4.51385,4.3416,5.66752,6.88608,1.69494,7.3186,1.02784
63,12.61663,7.57625,5.37072,5.4128,7.14112,0.1599,10.88244,3.59744
64,11.85295,5.27945,2.54064,2.10144,4.33568,-1.1193,9.10052,1.2848
65,13.12575,7.57625,5.88528,6.94112,10.45664,7.06758,11.64612,5.1392
66,14.14399,9.10745,9.74448,11.52608,14.28224,5.02086,13.93716,7.45184
67,6.25263,1.19625,3.82704,6.94112,10.2016,-1.63098,5.79124,-1.54176
68,-9.53009,-13.60535,-10.32336,-7.83264,-8.41632,-16.4697,-10.75516,-18.24416
69,-16.65777,-22.28215,-19.32816,-17.25728,-20.4032,-22.09818,-18.90108,-27.49472
70,-15.63953,-23.30295,-20.35728,-15.47424,-16.83264,-13.65546,-19.4102,-28.2656
71,-17.93057,-25.34455,-22.15824,-13.94592,-14.28224,-17.49306,-21.44668,-29.5504
72,-22.76721,-30.44855,-27.04656,-19.04032,-19.63808,-22.09818,-26.79244,-34.43264
73,-24.29457,-31.72455,-29.1048,-23.62528,-22.9536,-19.53978,-28.06524,-35.9744
74,-19.45793,-25.85495,-22.93008,-19.54976,-15.81248,-12.37626,-21.70124,-29.5504
75,-15.89409,-22.02695,-19.07088,-14.45536,-9.69152,-9.56202,-19.15564,-25.696
76,-16.14865,-22.28215,-19.58544,-11.65344,-7.14112,-10.84122,-19.66476,-23.64032
77,-11.56657,-18.19895,-15.21168,-4.776,0.51008,-1.88682,-14.06444,-16.18848
78,-1.38417,-8.24615,-5.9496,4.39392,9.69152,9.1143,-4.1366,-6.93792
79,2.68879,-3.39735,-2.34768,6.94112,11.73184,13.46358,-0.06364,-4.88224
80,0.14319,-7.22535,-7.75056,0.3184,3.57056,2.46246,-3.88204,-10.2784
81,-2.91153,-12.32935,-13.668,-5.54016,-5.61088,-12.37626,-7.44588,-13.36192
82,-0.36593,-10.03255,-11.0952,-2.2288,-3.06048,-10.84122,-3.37292,-9.50752
83,-1.63873,-10.54295,-10.83792,-1.97408,-1.78528,-9.05034,-3.62748,-11.30624
84,-9.27553,-16.41255,-17.01264,-7.57792,-5.1008,-12.37626,-9.48236,-17.21632
85,-12.83937,-20.49575,-21.90096,-12.92704,-10.45664,-14.67882,-12.79164,-19.78592
86,-9.27553,-19.21975,-20.61456,-12.4176,-10.71168,-12.88794,-10.75516,-18.24416
87,-6.72993,-18.45415,-20.1,-11.65344,-9.94656,-13.9113,-10.75516,-20.29984
88,-14.11217,-23.81335,-25.2456,-15.47424,-12.24192,-15.1905,-17.37372,-26.9808
89,-23.02177,-28.66215,-29.61936,-19.29504,-14.53728,-10.0737,-22.71948,-31.34912
90,-20.22161,-24.57895,-26.01744,-15.21952,-8.9264,-2.3985,-19.4102,-27.49472
91,-12.33025,-17.68855,-19.84272,-10.63456,-7.6512,-13.14378,-13.55532,-21.8416
92,-12.33025,-18.96455,-22.6728,-15.21952,-14.53728,-22.60986,-15.84636,-25.18208
93,-14.11217,-21.26135,-25.2456,-17.25728,-14.53728,-9.56202,-16.61004,-27.23776
94,-11.31201,-17.17815,-21.3864,-12.67232,-9.18144,-2.14266,-13.30076,-23.64032
95,-10.54833,-14.62615,-18.29904,-11.65344,-11.4768,-8.28282,-12.28252,-22.35552
96,-10.03921,-13.60535,-15.72624,-9.8704,-11.4768,-9.05034,-10.75516,-20.29984
97,-5.20257,-9.77735,-10.58064,-4.01184,-5.1008,-1.88682,-6.42764,-15.16064
98,-1.89329,-6.20455,-4.92048,3.12032,4.84576,11.92854,-3.37292,-10.02144
99,-3.16609,-7.22535,-4.14864,3.62976,3.31552,7.8351,-6.42764,-12.59104
100,-6.98449,-11.56375,-8.26512,-1.97408,-5.86592,-8.02698,-12.02796,-18.24416
101,0.14319,-9.01175,-8.5224,-2.73824,-8.67136,-13.39962,-9.48236,-17.47328
102,7.27087,-2.63175,-4.14864,2.10144,-5.35584,-9.30618,-3.62748,-12.33408
103,2.17967,-3.14215,-2.86224,3.62976,-3.06048,-4.18938,-4.64572,-13.36192
104,-6.72993,-9.77735,-8.00784,-1.20992,-8.16128,-6.49194,-11.26428,-19.272
105,-6.47537,-11.05335,-9.29424,-2.2288,-8.67136,-9.56202,-11.00972,-18.75808
106,-3.42065,-8.50135,-6.72144,0.82784,-3.06048,-5.46858,-6.17308,-15.16064
107,-0.36593,-5.69415,-4.40592,3.12032,2.29536,2.7183,-1.84556,-12.59104
108,0.90687,-4.92855,-4.14864,2.8656,4.08064,0.92742,-1.08188,-11.5632
109,4.72527,-4.41815,-5.9496,-0.9552,-1.53024,-2.3985,-1.33644,-11.82016
110,9.05279,-1.10055,-5.17776,-0.44576,-1.53024,-1.88682,0.9546,-10.02144
111,5.99807,-1.86615,-6.46416,-0.9552,-2.04032,-2.91018,-0.82732,-12.848
112,-0.62049,-6.71495,-9.55152,-2.99296,-4.33568,-4.44522,-6.17308,-15.93152
113,-2.40241,-8.24615,-8.77968,-1.20992,-3.06048,-3.6777,-7.19132,-14.38976
114,1.16143,-1.86615,-1.57584,5.15808,3.57056,-1.63098,-2.10012,-8.47968
115,5.99807,4.25865,4.3416,10.25248,9.43648,-1.1193,2.48196,-5.1392
116,8.54367,4.25865,3.0552,9.2336,8.16128,-2.91018,1.71828,-6.68096
117,2.68879,0.68585,0.73968,8.21472,7.90624,-0.35178,-0.57276,-6.68096
118,1.92511,2.72745,3.56976,11.27136,12.24192,5.78838,3.75476,-2.5696
119,6.50719,7.06585,7.42896,13.81856,14.0272,4.76502,8.5914,1.2848
120,9.56191,9.36265,8.45808,14.328,15.04736,1.95078,10.88244,3.08352
121,19.99887,18.03945,15.40464,22.47904,26.52416,16.53366,19.53748,12.07712
122,30.69039,25.44025,21.0648,26.80928,29.58464,20.37126,25.90148,16.44544
123,20.50799,17.52905,12.83184,15.85632,11.98688,-0.35178,15.97364,6.16704
124,1.41599,3.74825,-0.03216,3.62976,0.0,-11.09706,2.48196,-5.1392
125,-2.40241,-0.59015,-2.86224,1.08256,3.06048,-3.6777,0.9546,-6.68096
126,5.48895,2.47225,0.73968,2.61088,6.88608,1.69494,6.30036,-3.34048
127,1.16143,-1.10055,-1.06128,0.57312,4.59072,-5.21274,2.2274,-5.91008
128,-7.23905,-7.99095,-6.46416,-5.03072,1.02016,-8.53866,-5.15484,-12.33408
129,-6.22081,-7.48055,-6.97872,-5.28544,2.80544,2.46246,-5.66396,-12.33408
130,-11.56657,-9.52215,-9.29424,-8.34208,-4.59072,-6.2361,-9.73692,-13.10496
131,-19.71249,-16.41255,-16.2408,-16.74784,-16.83264,-23.63322,-16.8646,-19.272
132,-20.22161,-19.73015,-20.1,-20.31392,-18.10784,-24.40074,-20.17388,-24.15424
133,-12.58481,-16.15735,-16.2408,-15.72896,-12.24192,-19.79562,-15.33724,-20.29984
134,-2.14785,-6.97015,-7.49328,-6.81376,-4.59072,-13.65546,-6.6822,-12.33408
135,-0.87505,-4.67335,-5.9496,-5.54016,-3.06048,-10.0737,-5.4094,-11.5632
136,-0.36593,-4.41815,-6.97872,-6.0496,0.25504,-1.88682,-5.15484,-11.5632
137,-1.63873,-7.48055,-10.06608,-8.5968,0.76512,0.41574,-7.955,-13.10496
138,-5.71169,-10.03255,-11.60976,-11.144,-1.53024,-9.81786,-10.75516,-13.10496
139,-5.45713,-9.26695,-11.0952,-13.43648,-6.376,-16.4697,-11.00972,-12.07712
140,-5.20257,-9.77735,-12.3816,-16.49312,-12.24192,-16.72554,-12.53708,-13.87584
141,-2.91153,-7.99095,-10.06608,-13.43648,-7.14112,-7.00362,-11.26428,-12.848
142,-2.40241,-5.94935,-6.20688,-7.06848,2.04032,5.02086,-8.97324,-10.79232
143,-7.23905,-9.52215,-9.03696,-9.36096,-1.02016,0.67158,-12.02796,-13.36192
144,-15.38497,-16.66775,-16.75536,-18.27616,-12.24192,-9.81786,-18.64652,-20.04288
145,-13.34849,-15.90215,-17.78448,-19.04032,-12.49696,-11.3529,-17.88284,-19.52896
146,-12.07569,-13.60535,-15.98352,-17.25728,-11.22176,-3.6777,-16.10092,-18.24416
147,-14.11217,-13.60535,-14.9544,-16.49312,-10.71168,4.25334,-16.10092,-17.21632
148,-15.13041,-13.35015,-13.15344,-13.94592,-7.14112,11.6727,-15.84636,-16.18848
149,-12.33025,-9.52215,-9.03696,-9.8704,-4.59072,3.22998,-13.0462,-13.61888
150,-8.51185,-5.43895,-5.9496,-8.85152,-5.61088,-3.93354,-10.24604,-14.64672
151,-9.78465,-5.94935,-7.236,-12.67232,-9.69152,2.7183,-11.51884,-17.9872
152,-12.58481,-7.48055,-7.75056,-12.67232,-7.14112,12.18438,-12.02796,-17.73024
153,-11.31201,-7.99095,-7.49328,-11.90816,-6.376,9.37014,-11.00972,-16.44544
154,-9.27553,-5.43895,-5.69232,-8.5968,-4.59072,7.8351,-9.48236,-14.64672
155,-14.62129,-5.94935,-6.20688,-7.57792,-2.80544,9.88182,-11.7734,-15.67456
156,-17.16689,-8.50135,-8.00784,-8.34208,0.25504,13.46358,-13.80988,-16.44544
157,-11.56657,-6.20455,-5.43504,-6.30432,2.80544,12.69606,-10.5006,-14.38976
158,-2.65697,-0.84535,-1.06128,-4.01184,1.02016,9.62598,-4.90028,-10.2784
159,2.68879,3.23785,3.0552,0.06368,3.57056,13.71942,-1.84556,-7.19488
160,0.14319,0.43065,-0.54672,-3.75712,-2.04032,4.25334,-6.6822,-11.82016
161,-6.47537,-4.41815,-5.69232,-9.61568,-6.88608,-0.60762,-12.28252,-16.44544
162,-4.69345,-0.07975,0.73968,-1.97408,4.84576,15.25446,-7.955,-10.02144
163,-4.18433,0.43065,3.56976,1.08256,7.6512,19.09206,-7.44588,-8.73664
164,-9.02097,-6.45975,-2.60496,-6.30432,-3.57056,5.78838,-14.319,-14.64672
165,-9.53009,-9.01175,-5.43504,-8.85152,-6.63104,-4.9569,-14.06444,-13.10496
166,-7.74817,-5.69415,-0.54672,-3.5024,0.76512,1.69494,-8.46412,-7.19488
167,-10.80289,-6.20455,-0.28944,-4.776,0.25504,10.3935,-7.955,-10.2784
168,-16.14865,-10.79815,-5.69232,-11.90816,-7.14112,8.09094,-12.02796,-17.73024
169,-14.62129,-11.30855,-7.49328,-13.43648,-8.67136,4.25334,-11.51884,-17.73024
170,-4.18433,-3.90775,-1.83312,-7.3232,-1.53024,6.30006,-3.37292,-10.53536
171,4.47071,2.21705,4.08432,-1.97408,6.376,11.92854,1.20916,-6.424
172,8.79823,4.00345,5.37072,-0.44576,10.71168,18.32454,1.71828,-5.1392
173,0.39775,-1.10055,1.7688,-3.5024,6.88608,17.81286,-1.591,-5.91008
174,-0.87505,-0.59015,2.28336,-1.97408,5.35584,18.32454,0.44548,-2.82656
175,1.16143,-0.84535,0.4824,-4.52128,-1.02016,3.22998,-0.3182,-4.88224
176,-0.11137,-3.65255,-2.86224,-8.34208,-5.61088,-5.46858,-3.11836,-7.7088
