Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,8.54367,18.54985,6.14256,7.19584,-12.49696,-3.42186,8.33684,10.53536
1,12.87119,23.65385,8.97264,8.72416,-10.2016,-0.86346,11.90068,14.38976
2,10.32559,23.39865,9.74448,10.76192,-6.12096,7.8351,11.137,14.64672
3,8.54367,21.61225,9.74448,10.25248,-6.12096,7.8351,10.62788,13.87584
4,7.01631,19.31545,10.00176,8.46944,-9.43648,0.1599,12.66436,14.38976
5,3.45247,14.46665,7.42896,7.19584,-11.73184,-2.3985,8.84596,12.07712
6,-0.62049,8.08665,2.02608,5.92224,-13.77216,-1.1193,2.73652,7.7088
7,-0.62049,6.04505,-0.54672,5.92224,-14.0272,0.41574,3.5002,6.68096
8,5.74351,11.40425,1.51152,8.72416,-10.96672,5.2767,10.11876,9.76448
9,8.28911,13.95625,0.73968,8.21472,-12.49696,6.04422,9.10052,8.22272
10,1.67055,8.85225,-3.89136,4.64864,-17.8528,2.20662,0.9546,2.05568
11,1.16143,8.85225,-3.11952,5.4128,-18.61792,0.92742,1.46372,2.31264
12,8.03455,14.97705,1.51152,10.5072,-15.81248,1.95078,7.3186,7.19488
13,10.07103,18.54985,4.3416,12.54496,-13.26208,2.20662,10.37332,10.2784
14,7.77999,18.29465,4.08432,11.27136,-13.00704,1.4391,8.84596,8.22272
15,6.76175,15.99785,2.02608,9.2336,-15.55744,-1.1193,7.06404,4.11136
16,-1.38417,8.85225,-0.28944,7.70528,-14.53728,2.97414,0.19092,1.54176
17,-6.98449,3.74825,-2.60496,4.90336,-16.5776,-1.37514,-2.60924,1.79872
18,-4.43889,4.25865,-3.89136,2.35616,-21.42336,-8.02698,-1.08188,1.54176
19,-6.22081,1.45145,-6.20688,-0.44576,-23.97376,-8.53866,-5.15484,-1.79872
20,-10.54833,-3.14215,-7.49328,-1.97408,-23.97376,-6.49194,-7.955,-2.5696
21,-3.67521,1.70665,-1.06128,3.12032,-16.5776,2.97414,-1.08188,3.8544
22,0.90687,5.78985,2.02608,6.94112,-15.04736,-0.09594,1.20916,4.36832
23,4.21615,7.83145,2.28336,10.5072,-15.04736,-5.98026,4.773,4.88224
24,11.85295,14.46665,7.94352,18.1488,-7.6512,2.20662,11.137,10.2784
25,15.92591,18.54985,10.51632,18.40352,-7.14112,7.57926,14.44628,10.79232
26,15.92591,18.03945,9.4872,14.83744,-12.24192,0.67158,10.88244,7.96576
27,2.43423,9.10745,4.85616,11.27136,-15.55744,-7.00362,1.71828,3.59744
28,-8.76641,2.21705,1.25424,9.99776,-17.59776,-8.53866,-4.39116,1.02784
29,-2.91153,6.55545,4.08432,12.29024,-16.32256,-8.53866,-1.33644,3.08352
