Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,-0.36593,5.27945,2.02608,6.17696,15.3024,-1.88682,2.99108,0.77088
1,2.43423,8.85225,6.14256,9.48832,17.59776,-0.35178,5.79124,3.34048
2,5.23439,11.65945,9.4872,11.7808,19.38304,0.1599,7.82772,5.39616
3,6.76175,12.68025,11.54544,13.0544,21.42336,2.7183,8.5914,6.16704
4,4.21615,10.63865,9.4872,10.5072,20.4032,2.97414,6.55492,3.34048
5,-0.62049,5.27945,4.3416,4.90336,16.06752,-0.86346,2.2274,-1.54176
6,-4.18433,1.96185,-0.03216,1.84672,13.77216,-3.16602,-0.57276,-3.34048
7,-5.45713,1.45145,-0.54672,2.61088,14.53728,-2.14266,-0.06364,-1.02784
8,-5.20257,2.98265,1.7688,3.88448,15.04736,-1.1193,2.48196,3.8544
9,-3.16609,5.53465,5.11344,5.66752,15.04736,-0.09594,6.80948,10.02144
10,-0.36593,7.83145,7.68624,7.96,15.55744,1.69494,8.84596,13.10496
11,2.43423,9.61785,9.22992,9.99776,17.08768,2.97414,9.10052,13.61888
12,2.68879,10.12825,8.71536,9.99776,17.8528,2.46246,8.84596,10.79232
13,-0.11137,8.34185,6.14256,7.45056,15.55744,-0.35178,7.3186,6.16704
14,-2.40241,6.81065,3.56976,4.39392,11.73184,-3.42186,6.55492,2.82656
15,1.41599,9.61785,5.628,6.6864,13.26208,-1.63098,9.60964,5.1392
16,7.01631,13.44585,8.97264,10.5072,16.83264,0.41574,12.91892,10.02144
17,8.28911,15.23225,8.71536,12.03552,18.10784,0.1599,12.66436,14.1328
18,8.03455,16.50825,8.71536,13.0544,19.38304,0.67158,11.137,17.21632
19,9.30735,18.03945,10.25904,14.58272,20.65824,2.20662,11.90068,17.9872
20,8.28911,16.25305,10.25904,13.56384,19.63808,1.4391,9.60964,13.61888
21,1.16143,10.12825,5.628,9.2336,15.81248,-1.63098,3.5002,8.22272
22,-2.14785,5.53465,2.28336,7.19584,14.28224,-2.3985,0.44548,8.9936
23,1.41599,6.55545,5.37072,9.74304,17.34272,1.4391,2.2274,15.16064
24,2.43423,6.81065,7.17168,10.76192,17.8528,3.22998,1.97284,17.47328
25,-0.62049,5.78985,5.88528,8.97888,15.55744,2.46246,0.70004,16.7024
26,-4.43889,3.23785,1.7688,4.90336,10.71168,-0.86346,-1.33644,13.87584
27,-6.72993,0.68585,-3.11952,1.33728,6.88608,-2.91018,-3.37292,10.02144
28,-8.00273,-1.61095,-6.72144,-0.9552,5.1008,-2.91018,-5.91852,6.16704
29,-11.31201,-5.43895,-9.29424,-3.24768,3.57056,-3.6777,-10.24604,3.08352
30,-13.34849,-7.48055,-9.29424,-3.75712,2.29536,-3.93354,-12.02796,2.82656
31,-12.33025,-5.69415,-6.97872,-1.71936,3.57056,-2.91018,-9.73692,4.36832
32,-9.78465,-3.39735,-4.40592,-0.19104,5.61088,-2.14266,-6.93676,8.47968
33,-10.03921,-5.94935,-6.97872,-3.75712,3.31552,-5.72442,-7.44588,8.47968
34,-9.27553,-7.22535,-8.77968,-5.03072,1.78528,-8.02698,-6.6822,7.7088
35,-5.20257,-2.63175,-4.40592,-0.44576,5.35584,-4.44522,-1.591,11.30624
36,-0.36593,3.23785,0.99696,4.90336,10.45664,0.41574,1.71828,15.16064
37,-1.12961,1.96185,-2.34768,2.61088,8.67136,-1.37514,-2.8638,12.33408
38,-3.42065,-2.37655,-9.03696,-2.48352,4.08064,-5.21274,-8.20956,5.39616
39,-1.63873,-1.86615,-10.83792,-2.73824,4.08064,-3.93354,-8.71868,2.5696
40,0.90687,1.19625,-7.75056,-1.46464,5.61088,-1.1193,-7.44588,3.59744
41,-0.11137,0.68585,-6.97872,-2.99296,3.8256,-2.65434,-7.19132,3.8544
42,-0.11137,-1.35575,-8.00784,-2.99296,3.06048,-3.93354,-4.39116,5.91008
43,2.17967,0.17545,-7.49328,0.06368,6.12096,-1.63098,-1.33644,10.02144
44,2.43423,1.45145,-6.20688,1.592,7.14112,-0.35178,-1.33644,12.59104
45,1.16143,0.43065,-5.9496,1.08256,5.86592,-0.86346,-2.60924,13.36192
46,0.14319,-0.33495,-6.72144,-0.44576,5.1008,-1.37514,-3.37292,13.61888
47,2.68879,2.47225,-4.40592,2.10144,7.90624,0.67158,-0.3182,16.44544
48,2.94335,2.72745,-3.63408,3.12032,8.9264,0.67158,0.70004,16.18848
49,2.17967,0.94105,-4.92048,1.592,8.41632,-1.37514,0.19092,16.44544
50,3.70703,1.19625,-3.89136,1.592,8.67136,-2.14266,-0.3182,17.73024
