Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,2.94335,2.98265,12.83184,3.62976,4.33568,1.18326,1.97284,8.22272
1,3.19791,1.70665,11.54544,1.84672,4.08064,0.41574,1.46372,6.68096
2,3.45247,1.70665,11.03088,1.08256,4.33568,1.18326,1.97284,6.16704
3,2.94335,2.21705,11.28816,1.08256,3.57056,1.18326,3.75476,7.96576
4,4.21615,3.23785,13.08912,2.10144,3.06048,0.67158,6.55492,11.30624
5,3.19791,1.19625,13.86096,0.57312,0.76512,-1.88682,5.28212,11.82016
6,2.43423,-1.61095,12.06,-1.46464,-0.76512,-4.44522,1.46372,11.30624
7,3.70703,-2.12135,8.97264,-2.48352,-1.02016,-4.44522,-0.57276,10.2784
8,5.74351,-1.35575,7.42896,-3.24768,-1.02016,-2.91018,-0.82732,8.47968
9,5.23439,-1.35575,5.88528,-5.28544,-2.29536,-3.16602,-1.08188,5.91008
10,2.17967,-3.39735,3.31248,-7.06848,-3.8256,-4.70106,-4.1366,3.08352
11,0.65231,-4.16295,2.02608,-7.06848,-3.8256,-5.21274,-6.42764,1.2848
12,1.41599,-3.65255,1.51152,-7.83264,-4.08064,-6.49194,-6.42764,-0.25696
13,1.67055,-3.14215,0.22512,-8.34208,-5.35584,-8.02698,-5.15484,-0.77088
14,0.39775,-3.39735,-0.03216,-8.08736,-6.12096,-8.28282,-3.88204,-0.51392
15,1.16143,-1.61095,3.0552,-6.0496,-5.61088,-7.5153,-1.84556,0.25696
16,0.65231,-1.61095,4.85616,-5.54016,-5.86592,-7.25946,-0.82732,-0.51392
17,-0.11137,-2.63175,4.08432,-5.54016,-5.61088,-7.25946,0.19092,0.25696
18,-0.87505,-3.39735,2.79792,-4.776,-4.33568,-6.2361,0.9546,1.54176
19,0.39775,-3.39735,3.31248,-3.24768,-1.78528,-3.42186,1.71828,1.79872
20,2.43423,-3.39735,4.3416,-2.48352,-0.51008,-2.14266,1.46372,1.02784
21,2.17967,-5.18375,4.08432,-4.01184,-2.04032,-2.65434,-0.06364,-0.51392
22,0.39775,-6.45975,2.28336,-6.30432,-3.8256,-4.18938,0.44548,-1.02784
23,0.65231,-4.92855,0.4824,-6.81376,-4.59072,-4.70106,2.99108,-0.51392
24,0.39775,-5.43895,-2.86224,-7.57792,-5.1008,-4.44522,2.2274,-1.2848
25,-1.38417,-7.22535,-5.43504,-9.36096,-7.6512,-5.98026,-0.3182,-1.54176
26,-1.63873,-7.73575,-5.69232,-9.61568,-8.67136,-7.25946,-0.06364,1.54176
27,2.43423,-3.14215,-0.28944,-5.79488,-5.1008,-5.21274,4.773,6.424
28,2.68879,-1.86615,3.0552,-4.26656,-4.08064,-4.70106,5.53668,4.88224
