Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,8.54367,3.23785,7.42896,8.97888,9.18144,1.69494,22.08308,9.25056
1,9.05279,2.72745,7.17168,7.70528,7.90624,0.67158,20.55572,10.53536
2,6.76175,-0.33495,2.79792,3.12032,3.06048,-3.6777,16.48276,8.22272
3,4.97983,-1.10055,0.4824,1.33728,1.02016,-6.49194,16.48276,7.45184
4,7.77999,2.98265,4.08432,5.66752,5.1008,-4.18938,21.3194,10.53536
5,12.87119,8.34185,8.2008,11.01664,9.18144,-0.86346,24.37412,14.1328
6,13.12575,9.36265,7.68624,11.52608,9.69152,-0.86346,22.84676,13.36192
7,9.81647,7.06585,4.3416,9.48832,7.90624,-2.14266,20.30116,11.04928
8,10.83471,8.08665,4.85616,9.99776,9.18144,-1.88682,22.08308,13.10496
9,12.36207,9.10745,5.37072,10.5072,8.67136,-2.91018,23.865,14.90368
10,11.08927,8.08665,5.88528,10.5072,7.14112,-4.70106,23.865,16.18848
11,10.32559,9.10745,7.68624,11.7808,7.90624,-4.70106,25.64692,16.95936
12,12.87119,11.40425,9.4872,14.58272,11.4768,-2.91018,28.19252,19.272
13,15.16223,12.93545,10.7736,15.09216,13.77216,-2.3985,28.44708,21.32768
14,14.39855,11.91465,10.00176,13.30912,13.00704,-3.42186,25.64692,20.29984
15,12.61663,10.89385,8.97264,12.03552,12.24192,-2.91018,24.37412,20.5568
16,13.88943,12.68025,10.7736,14.07328,13.77216,-0.35178,26.66516,22.86944
17,14.14399,13.19065,11.80272,15.09216,14.0272,0.41574,27.6834,22.09856
18,10.32559,10.12825,8.2008,12.03552,10.71168,-1.63098,23.61044,17.47328
19,7.77999,8.34185,4.85616,9.74304,8.41632,-3.42186,20.30116,15.4176
20,8.03455,9.36265,5.628,11.27136,8.9264,-2.65434,19.02836,17.73024
21,6.50719,8.59705,5.37072,11.52608,9.94656,-1.37514,17.24644,17.21632
22,3.45247,5.53465,3.31248,9.99776,9.43648,-2.14266,15.20996,12.59104
23,3.96159,6.55545,5.11344,11.52608,11.73184,-0.86346,18.51924,12.33408
24,7.77999,10.63865,10.00176,15.85632,15.55744,2.97414,23.35588,16.95936
25,9.30735,12.68025,12.06,17.38464,16.83264,4.25334,24.11956,21.07072
26,5.74351,8.85225,7.42896,12.54496,11.98688,0.41574,19.28292,18.75808
27,2.94335,6.30025,3.56976,9.2336,8.67136,-2.14266,16.73732,16.44544
28,6.76175,9.61785,6.65712,12.29024,10.96672,-0.60762,19.02836,16.95936
29,9.30735,12.42505,10.7736,15.6016,13.00704,0.67158,20.30116,19.272
30,9.05279,11.91465,11.80272,16.11104,11.73184,-0.35178,20.0466,21.07072
31,12.61663,13.44585,12.57456,17.63936,12.24192,0.1599,22.5922,21.8416
32,16.94415,15.48745,12.57456,17.89408,12.49696,-0.09594,23.61044,17.47328
33,17.19871,14.72185,10.25904,15.09216,10.96672,-1.88682,21.3194,13.10496
34,14.39855,12.68025,8.45808,13.30912,9.69152,-3.16602,18.01012,13.36192
35,12.61663,10.89385,8.45808,13.30912,9.69152,-2.14266,15.71908,15.67456
36,12.87119,10.63865,9.74448,14.328,10.96672,-0.60762,15.20996,17.47328
37,11.85295,8.85225,8.2008,12.29024,9.43648,-2.65434,13.93716,15.67456
38,8.28911,5.53465,5.11344,8.72416,6.12096,-4.9569,10.88244,12.33408
39,6.50719,5.78985,5.628,9.48832,6.63104,-3.6777,10.11876,11.5632
40,8.28911,7.32105,7.17168,11.27136,8.41632,-2.14266,10.11876,11.82016
41,9.30735,6.81065,6.9144,10.5072,9.18144,-2.91018,8.5914,10.2784
42,7.52543,4.76905,5.11344,8.21472,7.90624,-3.42186,7.06404,7.19488
43,6.25263,5.27945,5.628,8.46944,7.6512,-1.63098,8.84596,7.96576
44,7.01631,6.55545,7.94352,10.25248,8.67136,1.69494,11.137,11.04928
45,6.25263,4.51385,7.68624,9.74304,7.90624,3.9975,9.8642,10.79232
46,3.70703,0.43065,5.37072,7.45056,7.39616,4.50918,6.55492,7.7088
47,5.74351,0.43065,6.65712,8.46944,9.94656,6.30006,7.82772,9.25056
48,11.59839,4.51385,10.00176,12.03552,13.51712,9.1143,11.90068,14.1328
49,13.63487,6.30025,11.54544,13.0544,14.53728,9.37014,12.15524,15.4176
50,10.07103,4.25865,9.74448,11.52608,13.26208,7.57926,9.35508,13.36192
51,8.28911,3.49305,8.97264,11.7808,13.26208,7.8351,9.10052,13.36192
52,10.32559,4.51385,10.25904,12.54496,14.53728,8.85846,10.62788,14.64672
53,9.56191,2.47225,9.74448,11.01664,12.752,7.8351,9.35508,13.10496
54,4.97983,-0.84535,7.42896,8.97888,9.94656,5.78838,7.57316,11.82016
55,3.96159,0.17545,8.71536,10.25248,10.71168,6.04422,10.11876,14.64672
56,9.30735,5.53465,13.86096,14.58272,14.0272,7.06758,15.71908,20.29984
57,14.14399,9.61785,17.97744,16.8752,15.55744,6.30006,20.0466,23.1264
58,16.43503,11.65945,20.29296,17.12992,14.79232,4.76502,21.57396,23.38336
59,18.21695,12.93545,21.83664,17.38464,14.79232,4.50918,22.84676,24.15424
60,17.19871,11.91465,20.80752,15.85632,13.77216,2.97414,21.82852,20.81376
61,11.85295,7.32105,16.43376,11.7808,9.69152,-0.60762,17.501,13.61888
62,3.96159,0.68585,10.7736,6.17696,4.84576,-4.18938,12.4098,6.16704
63,-1.12961,-4.16295,6.39984,2.35616,2.29536,-5.21274,9.10052,2.31264
64,-0.62049,-3.90775,5.88528,2.35616,2.5504,-4.18938,9.60964,3.59744
65,2.68879,-2.12135,7.42896,3.12032,2.80544,-4.18938,10.88244,7.19488
66,3.45247,-2.63175,6.65712,2.61088,1.78528,-5.98026,10.62788,7.19488
67,3.19791,-2.63175,4.59888,2.10144,1.53024,-5.72442,10.37332,6.16704
68,4.47071,-1.61095,3.31248,2.10144,2.04032,-4.18938,10.11876,6.68096
69,3.96159,-1.35575,2.54064,1.592,2.5504,-3.42186,9.10052,7.7088
70,0.14319,-2.63175,1.7688,0.06368,2.04032,-3.93354,7.3186,5.91008
71,-3.16609,-4.41815,0.99696,-0.44576,2.04032,-3.6777,5.79124,2.5696
72,-2.14785,-3.39735,2.28336,1.84672,4.59072,-1.63098,7.3186,3.34048
73,0.39775,-1.10055,4.59888,3.12032,6.376,-1.1193,9.10052,6.424
74,2.94335,0.94105,7.42896,3.37504,5.61088,-2.91018,10.62788,8.73664
75,6.50719,4.76905,12.06,6.94112,6.63104,-2.91018,13.93716,11.82016
76,10.58015,10.12825,17.46288,12.54496,10.45664,-0.35178,17.501,15.16064
77,11.08927,10.12825,19.26384,14.328,12.24192,1.4391,16.73732,15.93152
78,9.30735,7.32105,17.97744,12.79968,11.73184,0.92742,14.44628,15.16064
79,9.81647,6.30025,18.23472,13.0544,12.752,2.20662,15.46452,15.16064
80,11.85295,7.32105,18.74928,14.328,15.04736,4.76502,15.97364,14.90368
81,12.87119,8.08665,19.52112,15.09216,16.5776,6.30006,14.19172,15.67456
82,12.61663,9.10745,20.55024,15.85632,18.10784,7.06758,12.66436,16.18848
83,13.88943,11.40425,22.09392,18.91296,21.16832,10.13766,14.19172,18.75808
84,17.45327,15.48745,25.69584,23.49792,25.24896,13.97526,18.51924,22.86944
85,18.98063,17.52905,26.72496,23.49792,25.24896,13.71942,20.30116,24.4112
86,18.21695,17.78425,24.924,20.44128,22.18848,10.90518,20.55572,22.09856
87,21.52623,21.61225,26.2104,21.71488,22.18848,11.16102,24.88324,23.38336
88,25.85375,25.95065,29.29776,23.75264,23.97376,11.92854,29.71988,26.46688
