Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,-3.67521,-2.12135,-4.6632,-5.79488,2.29536,-28.49418,-2.35468,-2.82656
1,-2.91153,-2.12135,-4.6632,-6.55904,2.5504,-29.00586,-1.08188,-0.51392
2,-0.36593,-1.10055,-2.60496,-3.75712,4.59072,-26.19162,0.9546,2.31264
3,-0.87505,-2.37655,-1.83312,-2.48352,5.1008,-25.4241,0.9546,2.31264
4,-2.14785,-3.65255,-2.86224,-1.97408,5.1008,-26.7033,0.19092,2.5696
5,-0.11137,-1.61095,-1.06128,0.82784,8.16128,-25.4241,2.2274,5.65312
6,-0.62049,-0.84535,-0.804,0.57312,8.9264,-25.93578,1.97284,5.39616
7,-5.45713,-5.69415,-6.20688,-5.79488,3.31552,-31.8201,-3.37292,-0.51392
8,-10.29377,-10.03255,-11.35248,-11.144,-2.04032,-36.42522,-6.93676,-4.11136
9,-6.72993,-5.43895,-8.00784,-7.83264,1.02016,-32.58762,-2.60924,0.0
10,-1.38417,0.43065,-2.34768,-1.46464,5.35584,-26.7033,2.2274,3.8544
11,-3.92977,-1.10055,-3.89136,-3.24768,2.5504,-27.47082,0.19092,1.2848
12,-6.72993,-3.90775,-7.75056,-7.06848,-0.51008,-31.05258,-2.60924,-1.2848
13,-2.14785,-1.10055,-5.69232,-5.28544,2.80544,-29.2617,-0.3182,1.2848
14,3.19791,3.49305,-1.06128,-0.9552,6.88608,-25.4241,2.2274,4.88224
15,1.16143,2.47225,-1.31856,-1.71936,4.59072,-26.7033,-0.3182,2.82656
16,-1.89329,-0.07975,-3.3768,-5.03072,1.02016,-30.5409,-1.591,-0.25696
17,1.16143,2.72745,-0.03216,-2.99296,3.06048,-29.51754,2.99108,3.08352
18,3.70703,6.04505,3.56976,0.3184,6.12096,-28.23834,6.0458,7.7088
19,-1.89329,2.21705,1.25424,-2.73824,3.57056,-31.05258,2.48196,6.93792
20,-8.25729,-3.14215,-2.86224,-8.85152,-1.02016,-34.3785,-2.60924,4.62528
21,-7.49361,-3.90775,-3.11952,-11.39872,-1.02016,-33.61098,-3.62748,4.88224
22,-4.18433,-2.88695,-1.31856,-9.8704,2.04032,-30.5409,-2.8638,4.62528
23,-7.23905,-5.94935,-3.11952,-11.144,0.76512,-30.79674,-6.93676,-1.02784
24,-12.83937,-11.05335,-6.97872,-14.45536,-2.29536,-31.56426,-12.02796,-6.93792
25,-13.60305,-11.56375,-7.49328,-14.20064,-1.78528,-28.75002,-12.28252,-7.7088
26,-11.56657,-11.05335,-8.26512,-13.94592,-1.02016,-27.21498,-11.51884,-6.68096
27,-12.83937,-13.35015,-11.60976,-16.49312,-3.06048,-29.2617,-13.55532,-7.19488
28,-15.13041,-14.62615,-13.15344,-17.76672,-3.8256,-30.28506,-14.06444,-6.68096
29,-13.60305,-9.52215,-8.26512,-13.6912,0.25504,-25.4241,-8.97324,-1.2848
30,-11.31201,-4.92855,-1.83312,-8.5968,4.59072,-19.0281,-4.64572,4.11136
31,-13.09393,-6.45975,-1.83312,-9.10624,4.08064,-17.7489,-6.93676,3.08352
32,-13.85761,-8.24615,-3.11952,-10.37984,4.08064,-18.77226,-8.46412,0.51392
33,-7.49361,-3.65255,1.51152,-4.776,10.45664,-15.1905,-1.84556,4.36832
34,-0.36593,2.98265,7.17168,1.84672,16.5776,-10.32954,5.02756,8.22272
35,-0.62049,1.70665,6.39984,2.10144,14.28224,-12.37626,3.75476,3.59744
36,-4.18433,-2.12135,3.31248,-0.9552,10.71168,-17.7489,-0.06364,-1.79872
37,-2.91153,0.43065,5.11344,0.57312,12.752,-18.00474,1.97284,0.25696
38,-0.36593,3.74825,7.68624,2.61088,15.04736,-16.21386,4.26388,5.1392
39,-2.14785,1.70665,5.88528,0.06368,12.752,-18.51642,1.46372,4.62528
40,-5.20257,-2.12135,2.79792,-4.52128,9.43648,-22.35402,-1.33644,1.02784
41,-1.89329,0.94105,6.14256,-2.2288,11.98688,-20.56314,2.48196,3.34048
42,2.17967,6.30025,11.28816,3.37504,16.83264,-16.72554,7.82772,8.73664
43,0.39775,4.51385,8.97264,3.62976,15.81248,-17.7489,6.0458,8.47968
44,-2.65697,0.43065,4.3416,0.06368,12.49696,-20.3073,3.5002,7.45184
45,-0.36593,2.47225,5.628,1.33728,14.28224,-16.98138,5.79124,9.76448
46,1.41599,5.78985,8.45808,3.37504,16.83264,-13.14378,7.82772,11.5632
47,0.65231,5.27945,8.71536,2.61088,15.81248,-14.93466,6.55492,10.53536
48,0.14319,2.98265,8.2008,0.82784,13.77216,-18.00474,5.28212,9.25056
49,3.96159,6.55545,10.7736,3.62976,15.55744,-16.72554,8.33684,10.79232
50,9.81647,11.65945,13.3464,6.6864,17.59776,-15.1905,11.90068,13.36192
51,8.03455,10.12825,10.7736,4.39392,15.04736,-16.72554,9.35508,10.2784
52,2.17967,6.04505,7.17168,2.10144,13.00704,-17.23722,7.06404,6.424
53,4.72527,8.85225,10.00176,4.90336,16.5776,-13.14378,10.88244,7.7088
54,9.81647,13.19065,13.08912,6.94112,18.36288,-11.3529,14.19172,9.25056
55,9.30735,11.91465,10.25904,4.1392,15.3024,-14.93466,12.66436,7.7088
56,4.72527,7.57625,5.37072,0.82784,11.73184,-17.49306,8.5914,6.93792
57,3.70703,7.06585,4.08432,1.33728,11.98688,-16.72554,7.57316,8.73664
58,7.01631,10.12825,5.628,3.62976,14.28224,-14.67882,9.10052,11.30624
59,6.50719,9.87305,3.82704,1.592,12.49696,-16.21386,8.08228,9.50752
60,3.45247,7.83145,2.02608,-0.44576,9.94656,-17.7489,5.28212,6.93792
61,5.23439,10.89385,7.17168,4.39392,14.79232,-14.67882,8.84596,11.30624
62,8.03455,14.46665,13.08912,8.46944,19.128,-12.37626,12.66436,15.93152
63,4.21615,10.89385,9.4872,3.62976,15.55744,-16.4697,9.60964,12.848
64,-1.38417,5.27945,2.28336,-3.24768,10.2016,-20.05146,6.0458,8.47968
65,0.39775,7.32105,3.82704,-0.70048,13.26208,-16.21386,9.8642,11.5632
66,4.97983,11.65945,9.22992,3.88448,18.36288,-10.58538,13.17348,14.90368
67,0.90687,8.08665,6.65712,0.3184,15.04736,-12.37626,7.3186,10.2784
68,-4.43889,2.21705,0.99696,-4.776,10.96672,-16.4697,1.71828,5.39616
69,-1.89329,5.02425,2.28336,-2.99296,13.26208,-14.16714,4.773,7.7088
70,1.41599,9.10745,5.628,0.3184,15.3024,-12.6321,8.33684,11.30624
71,0.90687,7.32105,5.37072,-0.70048,12.752,-14.67882,6.80948,10.02144
72,-1.38417,2.47225,1.51152,-4.01184,9.18144,-16.21386,3.5002,6.93792
73,2.43423,3.23785,1.51152,-2.99296,10.71168,-12.37626,4.26388,6.93792
74,6.50719,6.81065,3.31248,-0.9552,12.49696,-8.02698,5.28212,6.16704
75,4.47071,6.55545,2.79792,-2.2288,10.45664,-9.05034,3.5002,3.08352
76,0.65231,3.49305,0.73968,-5.54016,7.6512,-10.84122,1.71828,1.2848
77,0.90687,4.00345,0.99696,-5.28544,9.18144,-9.05034,3.75476,4.11136
78,7.01631,10.12825,5.88528,-0.70048,14.53728,-3.42186,10.37332,11.04928
79,11.59839,14.72185,10.51632,1.84672,17.34272,-0.86346,13.93716,14.90368
80,10.32559,10.63865,8.45808,-2.2288,13.77216,-3.16602,10.11876,13.10496
81,8.54367,7.32105,6.14256,-3.75712,11.73184,-3.42186,7.82772,11.5632
82,8.54367,7.57625,6.9144,-1.97408,12.49696,-0.60762,8.84596,11.04928
83,5.99807,5.78985,5.628,-1.46464,11.73184,-0.86346,7.57316,8.47968
84,2.68879,1.70665,2.02608,-2.73824,9.18144,-3.16602,3.5002,5.39616
85,3.19791,0.43065,-0.54672,-3.5024,8.9264,-3.6777,1.71828,4.88224
86,4.47071,0.94105,-0.804,-2.48352,9.69152,-2.14266,2.48196,5.91008
