Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,11.34383,10.38345,5.628,6.6864,2.5504,14.74278,9.35508,11.04928
1,9.30735,8.59705,3.82704,4.90336,1.53024,15.76614,7.06404,8.22272
2,9.81647,9.36265,4.3416,7.19584,4.08064,17.81286,10.62788,10.02144
3,16.18047,15.23225,10.00176,13.56384,10.45664,21.39462,19.02836,16.18848
4,21.27167,19.31545,13.86096,16.8752,14.28224,22.67382,23.10132,18.50112
5,20.25343,17.78425,12.31728,15.34688,13.00704,22.16214,20.30116,16.7024
6,19.23519,16.25305,11.54544,15.09216,12.752,24.72054,18.7738,17.47328
7,20.76255,18.29465,14.37552,16.8752,15.55744,27.0231,20.55572,20.04288
8,15.16223,14.72185,10.51632,13.0544,10.71168,21.65046,15.71908,14.1328
9,2.94335,2.72745,-0.804,2.10144,-1.53024,11.92854,4.00932,1.2848
10,-3.92977,-5.43895,-9.29424,-6.55904,-8.67136,7.06758,-3.11836,-6.16704
11,-4.18433,-6.45975,-11.35248,-8.08736,-9.69152,7.32342,-3.62748,-7.7088
12,-3.16609,-5.18375,-11.86704,-6.55904,-10.2016,6.5559,-3.11836,-8.22272
13,-3.92977,-6.20455,-13.92528,-6.55904,-12.24192,3.48582,-4.64572,-9.76448
14,-3.67521,-5.18375,-12.89616,-6.30432,-11.4768,4.25334,-4.90028,-8.73664
15,1.16143,0.17545,-6.97872,-2.73824,-7.90624,8.60262,-0.82732,-4.36832
16,4.72527,4.00345,-2.86224,-1.46464,-6.376,9.62598,2.2274,-2.05568
17,3.19791,2.98265,-3.3768,-2.99296,-8.16128,7.06758,1.97284,-1.54176
18,3.19791,2.98265,-2.60496,-2.48352,-7.39616,7.57926,3.24564,0.25696
19,6.50719,6.30025,0.73968,0.82784,-3.8256,10.90518,7.06404,2.82656
20,5.48895,5.78985,-0.03216,-0.70048,-4.08064,9.62598,5.79124,0.25696
21,1.67055,0.68585,-4.92048,-5.54016,-7.6512,6.30006,2.48196,-3.59744
22,2.94335,0.43065,-5.17776,-5.03072,-6.12096,6.81174,4.26388,-1.2848
23,8.03455,5.02425,-1.31856,-0.19104,-1.02016,9.1143,8.08228,4.11136
24,9.05279,6.81065,0.22512,1.33728,0.76512,9.37014,7.06404,4.11136
25,6.25263,5.78985,-0.54672,-0.19104,0.25504,9.37014,2.99108,0.25696
26,6.50719,8.34185,1.51152,2.35616,3.31552,12.9519,4.00932,2.05568
27,11.08927,14.21145,8.45808,7.96,9.69152,17.04534,8.84596,8.9936
28,12.10751,14.21145,11.54544,10.25248,11.22176,17.30118,11.137,11.30624
29,8.79823,10.63865,9.22992,7.70528,8.16128,14.74278,9.35508,8.9936
30,8.54367,9.61785,7.42896,6.94112,7.39616,15.5103,9.10052,9.25056
31,12.87119,13.19065,10.7736,10.5072,10.96672,20.88294,12.15524,12.848
32,17.70783,16.76345,15.66192,14.83744,14.53728,24.4647,16.73732,15.93152
33,19.74431,19.31545,18.492,16.62048,15.55744,22.92966,20.30116,19.272
34,21.27167,21.10185,19.52112,16.8752,17.59776,21.39462,22.08308,24.4112
35,20.76255,20.59145,18.492,16.8752,19.89312,24.20886,19.79204,25.18208
36,16.43503,16.50825,13.60368,13.81856,17.59776,25.48806,13.42804,19.01504
37,12.10751,12.68025,7.42896,8.97888,13.00704,22.16214,7.82772,13.87584
38,14.90767,14.72185,7.17168,8.21472,12.49696,19.3479,9.60964,16.44544
39,19.99887,18.29465,9.74448,11.27136,15.3024,20.11542,12.91892,21.07072
40,19.23519,17.52905,9.22992,11.27136,15.04736,19.3479,10.62788,18.75808
41,15.67135,13.70105,6.65712,7.19584,11.22176,16.27782,5.79124,14.38976
42,15.92591,13.44585,6.65712,5.15808,9.43648,16.7895,5.53668,14.38976
43,17.96239,14.97705,7.68624,5.4128,9.94656,18.58038,7.82772,15.67456
44,15.92591,13.44585,5.11344,3.12032,8.41632,15.76614,6.80948,13.36192
45,10.83471,7.32105,-0.03216,-2.2288,4.84576,10.90518,2.2274,6.93792
46,8.28911,4.00345,-1.83312,-4.776,3.57056,9.88182,0.44548,5.65312
47,8.54367,4.25865,-1.57584,-4.01184,5.1008,11.92854,0.44548,8.22272
48,7.27087,3.49305,-3.11952,-5.28544,4.33568,10.90518,-1.33644,7.45184
49,3.45247,0.68585,-5.9496,-9.10624,0.76512,7.32342,-5.15484,3.8544
50,3.19791,1.19625,-4.92048,-9.8704,0.51008,6.5559,-5.4094,3.34048
51,8.54367,6.30025,0.22512,-5.54016,5.1008,9.88182,-1.08188,7.96576
52,10.07103,7.57625,1.25424,-3.75712,5.35584,11.6727,0.19092,9.76448
53,6.25263,3.23785,-2.0904,-5.79488,1.78528,11.16102,-2.8638,8.47968
