Tm,Oz,Po7,Po4,Po3,P4,P3,Po8,Pz
0,-7.49361,-3.65255,-11.35248,-13.6912,-18.10784,-5.98026,-7.19132,-4.62528
1,-9.53009,-5.69415,-13.92528,-15.72896,-18.87296,-7.25946,-8.20956,-6.16704
2,-3.42065,-0.07975,-8.5224,-9.36096,-12.24192,-1.37514,-2.10012,-0.51392
3,-0.62049,2.21705,-6.20688,-5.79488,-9.43648,1.95078,-1.33644,0.51392
4,-5.20257,-1.61095,-9.55152,-9.10624,-13.00704,-1.37514,-6.17308,-4.62528
5,-8.51185,-5.18375,-12.63888,-13.43648,-16.32256,-6.2361,-8.46412,-7.45184
6,-4.94801,-2.63175,-9.55152,-11.90816,-14.28224,-5.72442,-5.15484,-2.31264
7,-1.89329,0.43065,-6.72144,-9.36096,-10.96672,-3.93354,-2.60924,1.02784
8,-5.45713,-1.61095,-10.32336,-12.92704,-12.24192,-6.74778,-6.6822,-2.82656
9,-9.78465,-4.41815,-12.89616,-15.98368,-13.77216,-8.7945,-10.75516,-7.19488
10,-6.72993,-0.84535,-8.5224,-12.92704,-10.2016,-2.91018,-6.42764,-4.11136
11,-1.63873,5.27945,-3.63408,-9.10624,-5.61088,4.50918,-0.82732,-0.25696
12,-2.40241,5.02425,-5.69232,-10.37984,-5.86592,4.50918,-0.57276,-0.77088
13,-3.67521,3.49305,-7.75056,-9.8704,-5.61088,3.48582,0.70004,1.54176
14,-0.87505,5.53465,-4.40592,-5.28544,-2.04032,6.04422,4.773,6.93792
15,-0.36593,6.81065,-1.57584,-1.71936,-0.25504,6.5559,5.28212,8.47968
16,0.65231,7.32105,0.22512,-0.9552,-1.2752,5.02086,5.02756,7.7088
17,0.90687,6.55545,0.4824,-1.71936,-3.8256,4.50918,4.26388,6.424
18,0.39775,7.83145,2.54064,-1.71936,-2.80544,8.60262,4.773,7.45184
19,3.70703,11.65945,7.94352,0.82784,0.0,12.69606,7.57316,9.76448
20,3.96159,11.14905,9.4872,0.06368,-1.53024,11.16102,6.80948,8.47968
21,-0.36593,5.78985,4.59888,-3.75712,-4.33568,7.06758,2.73652,4.11136
22,-1.12961,2.72745,0.73968,-5.03072,-4.08064,6.04422,0.9546,2.82656
23,1.67055,3.74825,0.4824,-4.52128,-3.8256,7.57926,2.73652,4.11136
24,1.41599,3.74825,-0.54672,-6.30432,-5.86592,5.78838,1.97284,3.59744
25,0.14319,4.51385,-0.54672,-5.79488,-6.63104,4.25334,2.48196,3.59744
26,5.48895,10.63865,5.37072,1.08256,-1.02016,7.06758,8.5914,8.9936
27,7.77999,14.72185,9.22992,4.39392,2.80544,8.60262,11.137,11.30624
28,4.72527,13.95625,8.45808,1.33728,2.04032,6.5559,8.84596,8.47968
