Oz,Po7,Po4,Po3,P4,P3,Po8,Pz,Fz,F2,F3,F4,AF3,Cz,AF4,F1
-0.9562889604562348,-0.9533899958609378,-0.9009097961815744,-0.9330820135618365,-0.9383391461647106,-0.9526872457112255,-0.9387244299597715,-0.917992711953875,-0.8555402462308229,-0.9519117419140273,-0.9503077156311058,-0.951237555162428,-0.8695215589513309,-0.9515616831349468,-0.9525258655517305,-0.9057729462208244
-0.9474390380779896,-0.9291062344659731,-0.884936138360994,-0.9149041106863488,-0.9207487254869865,-0.9284198620351336,-0.9211037602890718,-0.9012755151252286,-0.8318379949668777,-0.927856687306571,-0.9264407064010065,-0.9273218664341071,-0.8478635368608776,-0.9276188478672364,-0.9285132433784729,-0.8900556806506927
-0.9394431563750125,-0.9071620833791425,-0.8696705360361223,-0.8981719005963537,-0.9041968245956773,-0.9067030547307653,-0.9040456981846683,-0.8857977851322658,-0.810643913354487,-0.906229145054998,-0.9052416366925711,-0.9057270877346433,-0.8291303131842195,-0.9062936476655818,-0.9067993207954305,-0.8765813109343326
-0.9310086436853474,-0.8876361342713598,-0.8545182290065265,-0.8826047047143356,-0.8876176584919866,-0.8875174248344596,-0.8868993215512693,-0.8704600653702074,-0.7915226775555608,-0.8871400475515961,-0.8865905496978072,-0.886538253586629,-0.8123144377060754,-0.8874895588472212,-0.8875592921801014,-0.8629711726959975
-0.9210778162007733,-0.8679863485053153,-0.8393524393474846,-0.8671821771914306,-0.87052153578966,-0.8681523129555048,-0.8695463861182107,-0.8548453079057022,-0.7722924998716498,-0.8679436207593122,-0.8676480810016244,-0.8671547045983563,-0.7951614526703917,-0.8684004210960085,-0.8682785205765156,-0.84835318624637
-0.9089187964372222,-0.8459816004223203,-0.8230894560461995,-0.8513899914962668,-0.8520897331798462,-0.8462404742559066,-0.8508862221372987,-0.8385013019900726,-0.7512797997260257,-0.8461881751261962,-0.8459009275192568,-0.8452039762900857,-0.7762083414787587,-0.8465632556726154,-0.8465936111970573,-0.8316398429702583
-0.8941086091966212,-0.8224037755613172,-0.8044861400132267,-0.8356246749570319,-0.831462252414592,-0.8225546553117707,-0.8298707250379596,-0.8206255981842676,-0.7289368660709111,-0.8225014718704271,-0.8220460111528515,-0.8213675223948155,-0.7558631862227546,-0.8227132245306922,-0.8230951372293085,-0.8117802617155231
-0.8773004603947202,-0.7994155945820671,-0.7845138184478702,-0.8205064592976177,-0.8094382972013608,-0.7993898673216763,-0.8078411791655808,-0.8014242061707255,-0.7068893408355974,-0.7990693891197763,-0.7984037872719398,-0.7978457615909368,-0.7354839341228369,-0.7991479225484232,-0.7998340242883504,-0.790533583494217
-0.8601502988845403,-0.7773315436846449,-0.765679294402045,-0.8060067184328876,-0.7881210379321238,-0.777239824587318,-0.7873489476024376,-0.7824265720624057,-0.6858874401185588,-0.7763159914849431,-0.775517269062012,-0.7750655911098704,-0.7157571955500716,-0.7763207589550598,-0.7771011988955701,-0.7716179330125283
-0.8435313649193948,-0.7546614902349684,-0.7485822686976231,-0.791171771523132,-0.7681882796671496,-0.7546972319311024,-0.7685541666889456,-0.7643997974901181,-0.6651783309761178,-0.752855960073646,-0.752040885809341,-0.7516424934735982,-0.6960461864503571,-0.7527998203946524,-0.7534575203694235,-0.7558295449350267
