Oz,Po7,Po4,Po3,P4,P3,Po8,Pz,Fz,F2,F3,F4,AF3,Cz,AF4,F1
0.03524946597370404,-0.2901626083513757,0.24044561114211613,-0.4918545288861052,0.35898245812073953,-0.29164684333071617,0.11879127225743283,0.4103569762248943,-0.20411283377652714,-0.2986105433988174,-0.29865661515885483,-0.2965657915022498,0.09166047464181305,-0.2980302335865349,-0.2999157998794871,0.23617598000852844
0.00323729249191657,-0.2973486030500993,0.19067603182337928,-0.5440619902586505,0.3125166354990938,-0.297969008564039,0.0765483890690052,0.32438441335238943,-0.23212468082950535,-0.2985695376255137,-0.29846900688483674,-0.2957410219731053,0.02814121528859424,-0.29836101831751366,-0.30084640387462575,0.18918675319576736
-0.023663311402878397,-0.29668417483004633,0.141890225859429,-0.6007764589117556,0.26141288928512774,-0.2968215117552155,0.03980078923281048,0.2314218127897227,-0.26388622226823444,-0.29160593798424395,-0.29117596939953433,-0.2887721637381957,-0.07287270936924059,-0.29094660253253757,-0.2948193882653103,0.127400956893161
-0.03971341686391159,-0.29035562765428496,0.09690230905661328,-0.659480648974331,0.208647891984974,-0.29067473452076587,0.009165614413473699,0.14525869600824173,-0.2990633015934778,-0.2799458615965629,-0.2792709646013532,-0.2778086473773247,-0.19560056748946528,-0.2782436834537175,-0.2841010621425551,0.06121296751111591
-0.04573282075351975,-0.2777414751200695,0.051589447544038075,-0.7189300129144454,0.15202376261517725,-0.27891224360565103,-0.021687173959167975,0.07001348135785798,-0.33321426895772494,-0.2621144081320441,-0.2615326930911631,-0.26090199379453666,-0.313573204874479,-0.2591109667417071,-0.2672016155728552,-0.0020275568596956925
-0.04543083425104141,-0.25859169426572315,0.010409755584115745,-0.7791330383600648,0.09818118609588798,-0.261003256775765,-0.04958902862518975,0.009905697916791936,-0.36371323295907293,-0.23702896379491628,-0.2368244651787855,-0.2364454743411826,-0.4056878112176325,-0.23274764503110473,-0.24285312013655008,-0.0504676488983709
-0.040006311400507547,-0.23917347071388093,-0.013413255826206637,-0.8378675021313303,0.06426304900916949,-0.24280723602333976,-0.06292750246930848,-0.02341870218414999,-0.39450147146559844,-0.21156038020159545,-0.211608612087439,-0.21110538182609656,-0.4668100199085162,-0.2063241472009794,-0.21760817953963116,-0.07063444240705842
-0.031627074066640476,-0.2250255337926365,-0.016654983594489473,-0.8885053544209424,0.058254941620521396,-0.2295878727888291,-0.06026378572666915,-0.024104020924583275,-0.43030001350914304,-0.19351890639156058,-0.19320105151059003,-0.1929416920013954,-0.5054971147093185,-0.18802662822033556,-0.19899052286127314,-0.06488946670408727
-0.027473838156588114,-0.21154060027849,-0.010462316600772664,-0.9237909964799239,0.07035842592793858,-0.2167226012864398,-0.0526135861403725,-0.0027139218343637875,-0.4703276251760649,-0.18041324462325245,-0.1788801816337566,-0.17994212549748845,-0.5374517030980769,-0.17562074892581003,-0.1844023243032767,-0.05285373758274035
-0.0334899668040164,-0.1918529600107487,-0.0018885038013794649,-0.941951346387269,0.09026779756064462,-0.19744509691975656,-0.044825229573089334,0.0266876501837455,-0.5130596064226473,-0.16523664537346827,-0.16181815909556818,-0.16536202359805183,-0.581181389836629,-0.16189980372634138,-0.16698588379869217,-0.04808832706551351
-0.046722434185616786,-0.17087980282140086,0.01419947815685334,-0.9480595131277234,0.1192442859055064,-0.1766431227327504,-0.030169501446647738,0.06113167431319343,-0.5629437766360902,-0.1504495812051286,-0.14496180176607598,-0.15142257946177884,-0.6513051859807462,-0.14859468801925613,-0.1496415627479234,-0.04472829305493749
-0.0596178738426268,-0.16071766514657482,0.03910923928421263,-0.9500865057420931,0.15682918000074444,-0.16621179806207367,-0.007617363286556766,0.10034080410396191,-0.6253668281895398,-0.14518694267992674,-0.1380450357154995,-0.14669081433748096,-0.7487881361273427,-0.1440028764488628,-0.14217040786797477,-0.03353122297092613
-0.06909266724821404,-0.16373383550648143,0.06138153938523969,-0.9546333729527833,0.18998551101532324,-0.16835581724320708,0.011230464254131232,0.13402990892506686,-0.6971371742759801,-0.1500264332444313,-0.14216847591318615,-0.15133064221606585,-0.858489894562921,-0.14838056180351186,-0.14577658171000377,-0.017741099087243507
-0.07529534365152869,-0.1709213227252139,0.07279888980254882,-0.9646273227174301,0.20795907521831644,-0.17416735224168495,0.01950945895249718,0.15183563238502118,-0.7683707865047186,-0.15589288853986974,-0.14852299772516908,-0.15633688197473658,-0.9589625482750247,-0.15311052091860955,-0.15163589255864612,-0.0034806976618121334
-0.07458075824430786,-0.17629422236925033,0.08042888749067134,-0.9778815466253169,0.21734914500484243,-0.17802201731538317,0.025310265244859378,0.1596407591558469,-0.8321375675124101,-0.15832357532239358,-0.15253907121543422,-0.1577177680647176,-1.0339572813883189,-0.15462594687703332,-0.1550856007698487,0.013014125601678788
-0.06189804947314343,-0.18184149351206497,0.09276636844425253,-0.987614952908939,0.2300078337544727,-0.18231921867177572,0.03626727338462942,0.1720353730877598,-0.8861291674263354,-0.16182858763077207,-0.15829374327046208,-0.16053956196015357,-1.0757103168056874,-0.15813311763533502,-0.1602505937019223,0.03600974099643888
-0.039588985304217825,-0.18776908254982658,0.10565805684566952,-0.9870845952811648,0.24538821114054227,-0.18748434999031285,0.04717603953838612,0.1927585349380141,-0.9270532050624873,-0.1689184559059515,-0.16771159239229902,-0.16770525154941865,-1.084280093088689,-0.16622196413038295,-0.16932896981710613,0.0579797961979059
-0.01657269753846935,-0.18965358032420015,0.11303173363789466,-0.9753180806070542,0.2577668381136874,-0.18903268532908454,0.05268212309057829,0.21552042281544634,-0.9516829924120164,-0.17607774476355986,-0.17669160988377233,-0.17581341633564804,-1.069035087587441,-0.17489204028148206,-0.1785038723760261,0.07025962741335098
0.0013108937454533497,-0.18828412545210804,0.12023471279120967,-0.9578262426862423,0.27143664810588264,-0.18751917532370665,0.059461756044990335,0.23905359093133738,-0.9639747520679243,-0.1833867495252327,-0.184827710243143,-0.18471171915562204,-1.047099948785889,-0.1835483215243337,-0.18736449203138072,0.07836393849101456
0.013443384084058234,-0.19178268786538227,0.1330626032093371,-0.9419581481453002,0.29255740043939976,-0.19085978301830514,0.07329128265628532,0.2652575476961154,-0.9738045380077572,-0.19701074920406236,-0.19804262927874136,-0.19998096485300912,-1.0339183756061847,-0.19786231375322103,-0.20146903776632222,0.09254175728314086
0.017231887013930247,-0.20393774122983957,0.14254493437764224,-0.9327813141093735,0.31206749843369136,-0.20278340556741528,0.08450434722073492,0.28446981387526094,-0.9869533948772067,-0.21757556992305815,-0.21714587364644594,-0.2214877700691361,-1.0348550972462451,-0.21829938981711106,-0.221126495748187,0.10871910889145583
0.007129331820866981,-0.2200049129592461,0.13575748864127718,-0.9324548490347838,0.3137694767285508,-0.21859337583127156,0.08026830070746492,0.2800160500385007,-1.002222090308499,-0.23630746149495455,-0.23399971815632045,-0.23989695784313927,-1.0478448271366168,-0.23620818831092838,-0.23790389336739523,0.1132017306275174
-0.016879684253546506,-0.2381477856883923,0.11578132315512397,-0.9401725447540022,0.29691363614574096,-0.23651991825042487,0.06354987824694057,0.2502584059726025,-1.019179648556774,-0.24849425271604594,-0.24472997012704623,-0.250520781957256,-1.0708767571358098,-0.2471940154036319,-0.24805970124080146,0.1022256179587867
-0.046982660517517726,-0.2645273299287917,0.09625901912564001,-0.9512187389291175,0.2753635583341479,-0.26279774751304663,0.046150183882138054,0.21200340211345045,-1.0413310298187615,-0.2613828799498598,-0.25724375015785017,-0.2613573303725715,-1.1022215155723987,-0.25898312590736183,-0.2599874945336923,0.08231780006886957
-0.07692771437078179,-0.3005171590858158,0.08084683898258063,-0.9583315105030346,0.2562938092417848,-0.29888889349833675,0.02973795607760668,0.17905359338641497,-1.0688393453552287,-0.2818621316395611,-0.2786511736680436,-0.28049116088435033,-1.135858553667608,-0.2790317998358608,-0.28126419914403,0.054584826370432056
-0.10778477634099419,-0.33434528767507854,0.06307603707932358,-0.9563226522431972,0.2356184738675623,-0.3330116066607869,0.008482961363563165,0.15088557247792198,-1.0948949309847293,-0.3048641158809016,-0.30362858592201664,-0.3038603556014408,-1.1633192247823276,-0.3026906758805103,-0.30661821878232226,0.015036033524848714
-0.14158838747073282,-0.35402209933848167,0.04294668837577384,-0.945153915321735,0.21379232164073425,-0.352898018547322,-0.014998265907390304,0.12545722897503558,-1.1134634884494843,-0.32192101893601816,-0.32312771633950393,-0.3232049886942992,-1.1810901565037655,-0.32145672220897253,-0.32659493649534466,-0.029593636658663828
-0.17585192836155242,-0.36177015312413885,0.027258590265037103,-0.9281337092170022,0.1987242991560497,-0.3602671891659703,-0.03250465945507365,0.10763715863728375,-1.1254969483157302,-0.33374157481024885,-0.3372382631132059,-0.3385247608456273,-1.1925455333049606,-0.3354675834248638,-0.34077743769814234,-0.0625173103398976
