Oz,Po7,Po4,Po3,P4,P3,Po8,Pz,Fz,F2,F3,F4,AF3,Cz,AF4,F1
-0.012645931473131748,-0.4882645448773432,0.06785949739629978,0.29580694362669224,-0.01057597016474764,-0.13284390073245286,0.026763281918112742,-0.017407044992244963,-0.2239600802114996,-0.22281300415783306,-0.2184963119428291,-0.21751679525209125,-0.22318065214129665,-0.22280942711821303,-0.2199057872878488,0.21701006220645316
-0.029851717813012282,-0.5116398162882324,0.05655995405674131,0.08931040426308111,-0.020263601193336166,-0.18565222315731067,0.018343069043664974,-0.02992600595291809,-0.2362575927974513,-0.2369346873510778,-0.23423761969257412,-0.23143579056746819,-0.2380354939409375,-0.23662366032605273,-0.23538515196880974,0.22727213568437749
-0.05569493009462083,-0.5337980676497355,0.03918185999971188,-0.15697309145984428,-0.03676503926138489,-0.253404887632105,0.0016561441345120582,-0.04774825863899586,-0.24671167188948523,-0.249092765170136,-0.2478148460686168,-0.24442091200150964,-0.2503337562630843,-0.248419646107989,-0.2487616888145851,0.23510751680977227
-0.09111795533568935,-0.5618606849257092,0.018202065339608445,-0.42627794912859357,-0.057735970118523,-0.33513103934148486,-0.01762584523651261,-0.07157363927525318,-0.25316624264079357,-0.2560239622208006,-0.25599823236396685,-0.2529411890651817,-0.2570228393181277,-0.2554486024659101,-0.25656680045722313,0.2427645479681998
-0.12726898665298583,-0.602498922622519,0.002032907620779477,-0.6981970998931954,-0.07404919790423314,-0.42724310260317505,-0.0297544422573535,-0.09390640733509853,-0.26185314576033797,-0.2635442830218412,-0.2644883670224155,-0.26245497062443873,-0.2642125753397059,-0.2638972426126975,-0.2646746736046585,0.2576019448975843
-0.1566317694281737,-0.6530991496300568,-0.008416301861508954,-0.9442919946825465,-0.08368409570131004,-0.5198922416273403,-0.03559867681753879,-0.10978993167166458,-0.27798720579081826,-0.2774052673774374,-0.278656304525016,-0.27838621975357414,-0.27778143828302826,-0.27955109327030436,-0.27890750420626814,0.27559949512408977
-0.18105484621459714,-0.7023557660278523,-0.02035501324757284,-1.130723384337063,-0.09340941718766305,-0.6007265916871171,-0.04348818586541502,-0.1230353474473229,-0.2949191409169052,-0.29206621416808415,-0.29255387004657313,-0.294870425517398,-0.29210691188311017,-0.29649273415975186,-0.29357808608318925,0.28135493822332813
-0.20328247209883366,-0.7405906314831571,-0.03551456238236432,-1.225558587531257,-0.10563298680366441,-0.6625324948556566,-0.05455476852466178,-0.13655943552063837,-0.3036101140600118,-0.29944392596536973,-0.29812646538882165,-0.3034992266046554,-0.29900094594499876,-0.30594525982551685,-0.3003429560358923,0.2667619865986635
-0.21877611689920778,-0.7659425726215274,-0.046764688842826016,-1.2091180906329941,-0.11429274179378117,-0.7047258858459235,-0.06242993930235656,-0.14510907465084102,-0.3064156736921822,-0.302221968984602,-0.2987685347361464,-0.30677357801027494,-0.3012220339016334,-0.3098490348764121,-0.30188424782203316,0.23913310969059337
-0.22342035511030825,-0.7806728586752281,-0.05065441807997134,-1.0878469577063121,-0.11652964137187491,-0.7291142522458814,-0.06599060631637585,-0.14456680370925998,-0.31006898460394794,-0.3068990528564498,-0.30206310948247567,-0.311354582923607,-0.3055352854108208,-0.3142861059099049,-0.3051763576083587,0.20917562574742693
-0.22267107357449542,-0.7870093129769755,-0.05299664682604971,-0.903829150447742,-0.1181077918101003,-0.7386867286301267,-0.0708628824453896,-0.14117186070465398,-0.31092689223654424,-0.30939228107437367,-0.304662266349442,-0.3136746158349806,-0.30813099824507956,-0.3153744754767748,-0.30684570321076643,0.18219188031275999
-0.22483662423471196,-0.7884931474181478,-0.05840013352983098,-0.7263202799684455,-0.123045725883411,-0.7400633844139821,-0.07805124439690096,-0.1435268446100671,-0.3003867071243465,-0.3007065080987244,-0.2973813036554068,-0.30527867398233083,-0.300080201212808,-0.3048851885429211,-0.2983087329518169,0.16342998213320778
-0.2304736390651978,-0.7902545983807923,-0.06410633878298465,-0.6247645452836156,-0.12747673527687303,-0.7419879569505063,-0.08241707520591249,-0.1512556139296272,-0.28148270575847834,-0.28358427095406824,-0.28191611884920975,-0.2890023822372551,-0.28390762084797255,-0.28642158266530315,-0.28205075278939223,0.15883377060163334
