Oz,Po7,Po4,Po3,P4,P3,Po8,Pz,Fz,F2,F3,F4,AF3,Cz,AF4,F1
-0.25435337096398336,-0.33754719264394584,-0.24529155228853694,-0.4705668801198963,-0.2725957420844563,-0.3502136341878312,-0.26576212251390985,-0.23273674989137194,-0.18892651632854884,-0.18830501400188263,-0.18896720276200282,-0.1890988486535157,-0.18879092229786282,-0.1897068951314861,-0.1909096515112464,-0.2406369068630546
-0.005819096884330077,-0.2255517385142673,-0.6254864812442048,-0.15953748303768908,-0.5479365228934898,-0.2320261243472542,-0.9928126554356975,-0.08553182910963325,-0.8460065080274267,-0.8403700559517706,-0.8425231544294176,-0.8448496855436938,-0.8458176343709224,-0.8462825176350895,-0.8494766590636021,-0.7824229986302352
0.1570776467992924,-0.15401381586190843,-0.8902255961625263,0.03658718857185935,-0.7425981488122242,-0.16415965119462378,-1.4947125851779137,0.007821219871594145,-1.2930722371900774,-1.2843263944993826,-1.287610682014957,-1.291433550246959,-1.293144924233583,-1.2930499234776065,-1.297986830448579,-1.159547584611705
0.20379106775027062,-0.14001103583981717,-0.989895754160397,0.07353249177213127,-0.8194344827847906,-0.1666909820875907,-1.677559103960467,0.029691736625723116,-1.4509706453367124,-1.4421772858302437,-1.4460270407181568,-1.450208055938259,-1.4519856567372833,-1.4514045310037638,-1.4574133290535018,-1.300556092206604
0.16427710821292263,-0.1729013367533057,-0.9601789867175394,-0.009980577681669425,-0.8022600911468085,-0.2215117234544988,-1.6125218007580082,-0.000467384804082338,-1.3904420514813332,-1.3843722304850734,-1.3882498424076948,-1.391703758754678,-1.3931103888854195,-1.3924537567749316,-1.3984531454812728,-1.2535801300726457
0.09217369979685944,-0.22892502012913415,-0.8848629053503623,-0.13629092760921035,-0.7524566579269755,-0.2914458064050313,-1.457625329778893,-0.05210078567445921,-1.2485848689010297,-1.246382124014089,-1.2499664006971618,-1.2522332662314937,-1.2530839858015181,-1.2529621672864046,-1.2578184297991315,-1.1338620680637996
0.030236329521647093,-0.29114097526352484,-0.831527124868374,-0.24175395833071947,-0.7208546324883108,-0.3468516292927384,-1.3416327940195034,-0.10089322270413605,-1.134571735530011,-1.1352546470145526,-1.13847504141494,-1.1399821746529923,-1.1400636484419122,-1.1409227698122062,-1.1439918268207245,-1.035726539189659
-0.0011987616848492676,-0.35644763762917275,-0.8164343130217243,-0.30072617014640174,-0.718849001257422,-0.37864821823033185,-1.3044418121669168,-0.1313763704578066,-1.0903324012114286,-1.091486166148781,-1.0943864521115223,-1.096116618230815,-1.095019311696762,-1.096830804771523,-1.0983033691068167,-0.9844305315792342
-0.0035040991967792423,-0.4269172131041315,-0.8210181310546361,-0.3206541998277866,-0.7308940616422147,-0.393652945809807,-1.3188038438597265,-0.1403178543782129,-1.100303393827837,-1.0996153225972092,-1.1021601132342282,-1.1048983635948788,-1.1022374225315947,-1.104488169772246,-1.105243051535892,-0.956165421788017
0.005945521158400255,-0.49980801355660115,-0.826077451509132,-0.32525583153669535,-0.7417625932001864,-0.4032830657877731,-1.3419594978377192,-0.13922152210633562,-1.120899632074369,-1.1175818164050326,-1.1195836346502561,-1.1233074637197757,-1.119176682890821,-1.121175721672835,-1.122159185020436,-0.9225629176037479
0.008177702427156201,-0.5681046685991465,-0.8242370242523758,-0.335938141812343,-0.744868028301433,-0.41586274168409687,-1.3451898660722859,-0.1429991400388174,-1.1147753293721256,-1.109925296398406,-1.11117577956008,-1.1150832118923164,-1.110284900287828,-1.1115749701015438,-1.1130876685192606,-0.8696731716778887
