Oz,Po7,Po4,Po3,P4,P3,Po8,Pz,Fz,F2,F3,F4,AF3,Cz,AF4,F1
-0.36513268715519526,-0.37588351819564875,-0.2982475146698813,-0.3865224855455727,-0.3001775362802217,-0.40219695376026066,-0.259597625240229,-0.3863061984964344,-0.18018737145300287,-0.17986626926160518,-0.17949379377807426,-0.18094387789631897,-0.18051469633535702,-0.180394711678824,-0.18156738439967374,-0.19009166740312722
-1.2603430305160792,0.13025669901718231,-1.4416702016461291,-0.4033125430072657,-1.451220203670218,-0.10160223538379193,-1.4420234315395006,-1.3615348038129844,0.23230594029691962,0.23011700101535087,0.22879004993320876,0.22732612451784812,0.22842499350478593,0.2336060077557135,0.22115418419235544,-1.3105007133925215
-1.888197006504364,0.4530187478908792,-2.230377718763869,-0.4372165398742323,-2.2450313546977454,0.08095720947673464,-2.254172054627159,-2.0431757929641554,0.5166111235597576,0.5128861386584236,0.5104419709622072,0.5088541806698436,0.5104367571343822,0.5193934635585609,0.49867147514278704,-2.0864882344451416
-2.137096251661662,0.5217508066087413,-2.52190517710909,-0.4895577491419731,-2.5377719791885394,0.1006996291312835,-2.5492678119641847,-2.3096927573593224,0.6174487810719373,0.6136627575314144,0.611100304215315,0.6091396425954108,0.6108670057307687,0.6215757022917342,0.5970446913083962,-2.3812166251142464
-2.090712393720369,0.39854170241016423,-2.431122256736772,-0.5508994545423134,-2.4450475541012273,-0.0018563721232595868,-2.4482212539761683,-2.2541889169224274,0.5743641556962938,0.5716322280649845,0.5700569794655314,0.5674497725627671,0.568940178312451,0.5794868028448905,0.5550038147044781,-2.30813752906255
-1.9346663756323084,0.2084306041498282,-2.200011533206629,-0.6121036946495266,-2.2111664925987813,-0.1463527118007997,-2.201426081556952,-2.0803139151161507,0.47911437209052216,0.47757842408736956,0.47778363649631533,0.47442420513475453,0.47534801833543794,0.4846611467258424,0.4621793020885832,-2.1012742149778685
-1.821408163502254,0.049321338249992554,-2.024381256523042,-0.669587471354689,-2.033993191111749,-0.26950573386108045,-2.0109064683674323,-1.9539161634062157,0.40732551400332256,0.4061788654165644,0.40830312395171203,0.4044104040429995,0.4045745846974867,0.41264297879312056,0.392202339623918,-1.9455795880040079
-1.8013088217531883,-0.0479249973119912,-1.9712626942853617,-0.7226232655711119,-1.9809085708450933,-0.3500551452093643,-1.9476304213133118,-1.928761525091996,0.38176662046187154,0.3798598618527649,0.3833479105443656,0.3794502231603968,0.37888032970423213,0.386360743605028,0.36699787958956764,-1.8994760477233945
-1.8455724395596356,-0.1015126533264565,-2.0062640947909527,-0.7708524826622282,-2.0165600991576067,-0.39877862059761493,-1.9778391715387331,-1.9725097028399352,0.38607738429848126,0.382683179294824,0.38660144840908944,0.3833127884651671,0.3822896160948026,0.3898187268236737,0.3706073614338735,-1.9262134428492457
-1.9039527098910705,-0.14256189600445915,-2.0618247288207243,-0.8149432551671804,-2.0724592670774373,-0.4371420020604669,-2.0302182846325385,-2.03007080065643,0.39681141652840857,0.39210449509055983,0.39559146701101133,0.39329615407843843,0.39229852470678334,0.40000073772375166,0.380610863298757,-1.9628804838745428
-1.9408390956674904,-0.19259182613035317,-2.0868299256079665,-0.8562915978134888,-2.097138075805678,-0.4820223030554663,-2.049032437433982,-2.063304415601916,0.3989497662774439,0.39398844495958324,0.3965287397612253,0.39517245721963495,0.3947373691309486,0.40222912064129557,0.3828538086806247,-1.9671368953804111
-1.944430895490319,-0.25700337606510526,-2.0665261639920667,-0.8953609037994018,-2.0757051625826906,-0.5389532179253764,-2.0191310929897166,-2.06088344100204,0.38586533780658705,0.38211573821960926,0.3835172358894594,0.38264316849996516,0.38319893070768396,0.39000846396747774,0.3709357234553744,-1.932328698109025
-1.9251208462086409,-0.327741547956677,-2.0190215036852974,-0.9323652699818007,-2.0262095508319558,-0.6026516921002736,-1.9617349322608963,-2.0351990814156915,0.35992897637306553,0.35856850747460256,0.3587898228122669,0.35780156218080306,0.3595206541023432,0.36556346328649675,0.34684394850688466,-1.8803222733749845
-1.9045846947749747,-0.3928329614502726,-1.972933614288041,-0.968718267783754,-1.9775269523395593,-0.6636472936499115,-1.9070166338464263,-2.009215041845966,0.3322521595441538,0.33360755738878484,0.3326646197979584,0.33115432895561436,0.33385927660170417,0.3396029090845885,0.3210799010895445,-1.8387894506674152
-1.8963102847789346,-0.4466604932756945,-1.9426018417410302,-1.0040905250420498,-1.9443983855376474,-0.7152160192117312,-1.8682902607804281,-1.9960525753325553,0.3129068546932389,0.3163259437679133,0.3143612690572934,0.3123108846425435,0.3154772787980424,0.32167116358167464,0.3032484913564727,-1.8186554772368348
-1.8949441020416224,-0.49101434847539416,-1.9228580601015903,-1.031739569236677,-1.9217175583216328,-0.7545640055154537,-1.8406290395926788,-1.9895179849997169,0.3005314341109675,0.30472391338782545,0.30212502113323847,0.29988342554251773,0.3027793739626874,0.3099443187612561,0.291746161867536,-1.8109540692015755
-1.8854905489284375,-0.5280882470157369,-1.901613347037516,-1.0408335891775422,-1.8972574579316825,-0.780689115327108,-1.814478038028348,-1.9748027596146145,0.2856482962467665,0.2892570787635793,0.28664372112151026,0.28472173610290963,0.28667058572236703,0.2947141326607704,0.2769521973718681,-1.79979925679116
-1.857336626622072,-0.5570530008156692,-1.8686522265082026,-1.0255921272740043,-1.8611421984404304,-0.7948172318589127,-1.7806963257349522,-1.9423169586207705,0.26170682948358126,0.263816716480165,0.26182620820410935,0.26063373622766284,0.2613138644871602,0.2695352459734043,0.2522270925689796,-1.771145532162574
-1.8069013035589032,-0.5767485598956451,-1.815556660042212,-0.9901534699531082,-1.8058287361350047,-0.8012935421060147,-1.728998934026298,-1.8892377472257968,0.22795411025753293,0.22837551255456942,0.227363488981089,0.2270088077125026,0.22665705037245074,0.23411789288340437,0.2169308687781993,-1.7140786210333743
-1.7360523443096039,-0.585219757800939,-1.7412690462771832,-0.9434901581864564,-1.7308640659465249,-0.8030834531055221,-1.6570096067829643,-1.8178636620781201,0.18532065865760222,0.18459899068001018,0.184473851024912,0.18469421894406562,0.18408802035031435,0.19008841760603576,0.17244947473453093,-1.6284888267494375
-1.6556362505040243,-0.5754109404408357,-1.6612677477195825,-0.8920325603536728,-1.6514909097571888,-0.7959979956009513,-1.5812895164437923,-1.7396810853155353,0.13680941994252593,0.13595009773997735,0.13627141071984292,0.1365123568535857,0.1366869644396594,0.1410673872185192,0.12248661805791881,-1.5345009640405265
-1.582728066061511,-0.538932857294104,-1.5984889073700665,-0.8381762636639561,-1.5898263633341958,-0.7719699922764346,-1.525027541649835,-1.671933094029802,0.08919582163986856,0.08917742194107364,0.08944335772921354,0.08906067475004306,0.09085778759562184,0.09400803443103081,0.07444724625235793,-1.4605937381998426
-1.5237932886771106,-0.47863781651071036,-1.557778516912368,-0.7825605995449749,-1.5497511579499883,-0.7297719298012704,-1.4903621038865722,-1.619635746811298,0.04568643393462907,0.04698197657684768,0.04690238049826385,0.04541381525941489,0.04908160169391154,0.051717231982705496,0.03178018249127428,-1.4141091680234825
-1.4655254787700955,-0.41158048050268087,-1.5192208365850257,-0.7253164485445912,-1.510469274825981,-0.678896191264175,-1.454959365783162,-1.5675340650033764,-0.0019333110580641985,0.00044608266692993705,5.6711415001376234e-05,-0.0026728342949883677,0.002396353853685699,0.0052473141440040946,-0.013993354534732076,-1.372752880194396
-1.3939613663240378,-0.3530902735626769,-1.4657005414839575,-0.6676100108977998,-1.4545788313974974,-0.6308150695998948,-1.4025859976575705,-1.5023448237333783,-0.06406653225791224,-0.06133267680079234,-0.06170980784458379,-0.06545986305515451,-0.05994754491965884,-0.05639481752939527,-0.073920478908283,-1.3141217376082182
-1.3203063920241165,-0.30076702337891525,-1.40923977105521,-0.6148315665499285,-1.3950770916900628,-0.5894998550984946,-1.3470107295929397,-1.4395904643721473,-0.13424475214602732,-0.1319164815003292,-0.13179505719928167,-0.13617409174273448,-0.13122596681545817,-0.1268252163135501,-0.14227296919757978,-1.246586506052937
-1.2754899872029748,-0.23972034604486664,-1.3791288981464846,-0.5762275887153332,-1.363154359098152,-0.5526942639167725,-1.3168224168479519,-1.414593920870216,-0.18734353540379786,-0.18577953544519632,-0.184686502591301,-0.1893830890873116,-0.18567835740646133,-0.18050606043377265,-0.19448404453996593,-1.2012563636273421
