Oz,Po7,Po4,Po3,P4,P3,Po8,Pz,Fz,F2,F3,F4,AF3,Cz,AF4,F1
-0.19540807535895455,-0.11239627262750075,-0.0181400949340346,-0.16168278485463072,-0.08690837545987676,-0.12786169748664494,0.03731208637862179,-0.23963821699591134,0.06656917627481318,0.06864802746800287,0.06828406453696065,0.06982607473807237,0.06790096727823502,0.06629920678632918,0.06691948019674401,-0.018522919123901457
-0.2002561219863412,-0.11556105086535107,-0.01765307217291987,-0.16288735234188603,-0.08658673534940449,-0.1322864949047187,0.03885823718499151,-0.24579941946285366,0.0654513290154138,0.06796030958281148,0.06718794445294998,0.06845090163211316,0.06719348783112107,0.06558121301933874,0.06603447014844838,-0.017858700073070964
-0.205375257940324,-0.11902041504917449,-0.01951017164061773,-0.1637050816316301,-0.08775693885881958,-0.13631473047718576,0.03764025424873365,-0.250569788257061,0.06560869457300814,0.06833989098529933,0.06710968507526158,0.06801124599326856,0.06730532273694648,0.06624595028628176,0.06664889219725675,-0.026556497128712133
-0.21004281184820373,-0.12230735496588378,-0.02171378546384996,-0.16418074946690978,-0.08877430415410303,-0.13950627212332467,0.03634625382159864,-0.2536095312788775,0.06647427723355465,0.06911730620314803,0.06783284367774034,0.06814734194887422,0.0677071432919079,0.06760741228065333,0.06816887547888079,-0.04064871471476761
-0.21299044018872978,-0.125344421436701,-0.021950888725043145,-0.1640946543727258,-0.08738311311607766,-0.14142174894731946,0.037105427873416856,-0.25351114950076803,0.066211963854776,0.06839556757152214,0.0677816614949188,0.0672120293788777,0.0668944469188574,0.06767257519170314,0.06855421492775657,-0.053616477754932584
-0.2147127732849364,-0.1276598171514514,-0.02191067770870868,-0.1632498808678444,-0.08495055693800027,-0.14156457736918826,0.037826824053272014,-0.25149328352570655,0.06548514846496074,0.06690651274470905,0.06759381263243701,0.06601459775169793,0.06598495057980705,0.06699462709387617,0.06818143888253154,-0.06452584261594159
-0.21678037956317195,-0.12879526658571278,-0.023330213236730204,-0.16175419160520682,-0.08348169268938985,-0.14004973654385935,0.03714185381969294,-0.24981167018615366,0.06741930864490359,0.06800288599403642,0.07009185269171342,0.06778419450625968,0.06836352846702119,0.06870719930952846,0.07000775555235424,-0.0736661144966412
-0.21890469353780456,-0.1290807653176934,-0.023613912870839086,-0.15946248303475558,-0.08134773095491317,-0.1377469447503432,0.03778533752033114,-0.24751098957150877,0.07308423641853387,0.07304796048172883,0.07596152327390257,0.07362017820699825,0.07493573377574225,0.07400081898211808,0.07518990680828738,-0.07655540208264489
-0.21896824968988995,-0.12897499672516508,-0.01978982830140063,-0.15562399598438026,-0.07606717456613021,-0.13524810642007914,0.0416196716524777,-0.2417852553012802,0.08026199019538797,0.080007284933748,0.08275350487109223,0.08120084279077408,0.08295167509517236,0.0808064214525376,0.08178025595087747,-0.06991958918773364
-0.21613616143667938,-0.12788991046881484,-0.01375186882427375,-0.1497020757278103,-0.06900635816643388,-0.13204420556908392,0.04587339248047127,-0.2329833285131801,0.08753468985979714,0.08741412128691355,0.08910155480362553,0.08887296682374782,0.09042462344568969,0.0877955554564922,0.0886029213869361,-0.05920889260954243
-0.2117457024473595,-0.12468814874972711,-0.008999903651946518,-0.14216657406168556,-0.06300632565692324,-0.12710705579914638,0.04817237019815203,-0.2242252851616988,0.09610215672150435,0.09624061150497704,0.09651971673412343,0.09759485370467098,0.09833250708021611,0.09618484195452426,0.09693477069577883,-0.05240810060578122
-0.20682349532960378,-0.11921927742287684,-0.004755429181404289,-0.13386529721015486,-0.05716505738641006,-0.11990513367119673,0.05115781911861479,-0.21624379839824595,0.10612319538033214,0.10643948863785918,0.10559795290396704,0.10745029323116306,0.10711575208919928,0.10612903307113143,0.10688692799847499,-0.04951096820452985
-0.20098260432520437,-0.1123738750815239,0.0018603605197605687,-0.12495283576850695,-0.048521517479191756,-0.11047052161772242,0.05778797386500366,-0.20674100240547028,0.11474530921124156,0.11514291169323213,0.1138250934058485,0.11573669976354509,0.11451399646011633,0.11478561423841818,0.11554110660736408,-0.04548255948507895
-0.19430626905446982,-0.10468615830692617,0.009961323556714068,-0.11507419580277158,-0.037633770381473475,-0.09895715078121711,0.06575445867395777,-0.19513338875523076,0.12003403336893573,0.12057023357001777,0.11935028148735008,0.12077174970971102,0.11910126078936598,0.1202150236896504,0.12091061455092078,-0.04055444197548968
-0.1879613412761272,-0.09594061065059994,0.016466347000407635,-0.1042749082574885,-0.02773070266425499,-0.08576510835656787,0.07140939609550431,-0.18369991829420398,0.12407928642875853,0.1249435515713356,0.12406082121502901,0.12480300419655145,0.12309902436066608,0.12443941224109387,0.1250105774133623,-0.03921706540797122
-0.1819617653604332,-0.08624569205790003,0.022074083028024077,-0.09298934226320513,-0.018995144452416332,-0.07183101171046263,0.07614723177856841,-0.1731426780678473,0.12984010918848618,0.13115364508061694,0.1305568900224512,0.13074421957388738,0.1292226491925844,0.13029556271764098,0.13069673294521109,-0.04087780619085117
-0.1745186427041151,-0.07641915195560166,0.030184100816892653,-0.08135914930418763,-0.008544733517834845,-0.05816255456845311,0.08363060394092889,-0.16118282358441413,0.13737586860233156,0.13899116675346726,0.13858072435659047,0.13844866804584907,0.13714749052161793,0.13774078000188833,0.1379543239618411,-0.040313419883411646
-0.16493349396531334,-0.0670276868627449,0.040516705193232055,-0.06937276727976725,0.003948713763473043,-0.04519068145924502,0.09309625665069536,-0.14707702538729414,0.14559876274909522,0.14708551419147453,0.14691287796296237,0.1465990512378627,0.14551576987257847,0.1456861443767388,0.14571832881176122,-0.03698354883666342
-0.15519844353088785,-0.058025921193648695,0.0493067975366193,-0.05758666923491624,0.015485270195709356,-0.033065080203321315,0.10096836054615196,-0.13358628792623362,0.15513428783201452,0.15599159718342348,0.15625974694302003,0.15571173666887514,0.15491234024124967,0.1548767106185878,0.15475545408770494,-0.035386480550603415
-0.14718642250961814,-0.04970358675599194,0.055880826379951065,-0.046865536203109764,0.025141485511726423,-0.02236196859081413,0.10737578935554079,-0.12237806814997053,0.16627028019977624,0.16622791816845323,0.16712267178727933,0.16616708675329211,0.1657750629713818,0.16578086555750654,0.16556948485688713,-0.03569514738016533
-0.13995271681284804,-0.042981507765925235,0.06357060937256054,-0.037306604863670434,0.03547428202277481,-0.013814859469768476,0.11526752174339443,-0.11104155650403315,0.17609962044796326,0.17529868269632404,0.17680288647341358,0.1753276888929673,0.17541690918386202,0.175633471894016,0.175443206357095,-0.03251313608903207
-0.13151622245229305,-0.038133564750664095,0.07338735021621984,-0.028138771476073042,0.047362174580587696,-0.007339719935045136,0.1240753331046531,-0.09716743027388526,0.1813118272197479,0.18024114737843064,0.18207099448681296,0.180198512859474,0.18069541030381836,0.18115610960476033,0.18111786746362737,-0.024453113890598413
-0.12183151673477065,-0.033911290198214025,0.08216438835046427,-0.018811300743790393,0.05805939222505617,-0.0019144063443344,0.13022313529711324,-0.08223397674364188,0.18273126298949174,0.18197023550405023,0.18367356041664107,0.18178800062538078,0.18248018146286255,0.18309519136405125,0.1832857242165721,-0.01677144883916628
-0.1122206694560953,-0.028438168892209133,0.08831495009992303,-0.009512090085957213,0.0661209875172457,0.0034956855824406674,0.13369092222439105,-0.06872808961141903,0.18386405032479378,0.18380410468048397,0.18495562822745895,0.18353092972057616,0.18419254392629325,0.1848203911411891,0.1851966951846441,-0.012168184273995103
-0.10330517837765302,-0.020279207433127305,0.0941569497509567,-0.000521955634912399,0.07383735189316647,0.009346202360155613,0.13806893694631173,-0.0563931011874298,0.185935327484736,0.18663595628493257,0.18701122212242352,0.18633341372224418,0.18687637731176532,0.1874104915922304,0.18781257376458207,-0.0070176706526051125
-0.09559772331195261,-0.008231659502100662,0.10052450412323047,0.00815500703911717,0.08247610077044279,0.015780823865993797,0.1435887930207707,-0.04446485583695678,0.18771127548899713,0.18893410055022336,0.18856609968489482,0.18855011526945645,0.18907400585431683,0.18949944294655938,0.18972772822945821,7.634704332147677e-05
-0.09087261372129124,0.008863152633897876,0.10425255701427921,0.016309162418211492,0.0893433564073243,0.022856366641788035,0.1461517118447932,-0.03486622261542012,0.18943625647409773,0.19079407775355592,0.18989986004225767,0.19015514479313309,0.190839246383444,0.19123804962125798,0.19115912814015804,0.004102412043898995
-0.09025486777721614,0.031000049077971197,0.1039468775021447,0.02355195981917218,0.0926003799787528,0.0304139704004233,0.14474525819496628,-0.029340231277671658,0.19317377699568727,0.1942897261685897,0.19314054442441525,0.19325186691296334,0.19416710072467167,0.1946719128600361,0.19429309866758293,0.0027051045133710434
-0.09117305357367346,0.05607938661522475,0.1037060046960099,0.03031321025020283,0.09531782322370119,0.03835120152989696,0.14413040959649775,-0.025314470038881227,0.1992594137936053,0.1998562625182388,0.19868686227084986,0.19849698010202965,0.19949817881975251,0.2002093759281011,0.19967949052245562,0.0021386596734188747
-0.08824987634789942,0.08082903522741465,0.10768229991200962,0.03809111281925043,0.1012789628800822,0.04720526946863345,0.14798785790388633,-0.018514128918907226,0.20593908263360444,0.20585001164114297,0.20484742431345537,0.20452079170836526,0.20532317911672057,0.2062260620876017,0.2057595038559287,0.008426150618599582
