Oz,Po7,Po4,Po3,P4,P3,Po8,Pz,Fz,F2,F3,F4,AF3,Cz,AF4,F1
-0.13114755643709528,0.15311469144348186,-0.4852069152813464,0.01116968216335713,-0.32332478158166833,0.15241224185269842,-0.3908633604917422,-0.3609365213733499,-0.024404861387989803,0.12802222269277258,0.1304443747719032,0.12852679790533722,-0.14961558411285786,0.12789392606075983,0.12903813315512827,-0.4543423903008606
-0.13758079437346588,0.1539970425494815,-0.49053360409196084,-0.004642884879502368,-0.33110291748307874,0.1535989475047883,-0.3939974554828622,-0.37090032320743194,-0.02617343062099767,0.12872742880222546,0.13122943844290355,0.12973563050975603,-0.12985402596110268,0.12849303076533658,0.13063854928774687,-0.4640814230950836
-0.14240904569743326,0.1474814232307412,-0.49281048668849825,-0.02441866727125615,-0.3363589470399635,0.14776452616760374,-0.3952470416496812,-0.3774611288798239,-0.03263166228962547,0.12305535014198922,0.12471211552085426,0.12368826180806008,-0.10525740001185861,0.12197929526008501,0.12481861363780787,-0.46780142779919864
-0.1506796214097225,0.13794077198166915,-0.4964873117807731,-0.04608138177474113,-0.3458768465177338,0.13912423296326218,-0.4001784050343075,-0.3861656657404745,-0.03783115354813025,0.11612151562791144,0.11627566605559482,0.1158075378445165,-0.07830597884077076,0.11375243408026141,0.11668675081229762,-0.47075136916226856
-0.16272227813789658,0.12887140732416363,-0.5006877814920172,-0.06776409484794414,-0.3583447192595075,0.13102425345171897,-0.40589785330475475,-0.39763182857560164,-0.03695920005292912,0.11181687133728473,0.11035975655821384,0.11058112756470605,-0.05359971577124441,0.10814052349567253,0.11054768614616488,-0.4730342119202609
-0.17232043836011174,0.11833378598602474,-0.5025508474427858,-0.0870518357957602,-0.3669236854884972,0.12140965698335292,-0.4079307241435099,-0.40612890026626525,-0.030512403854886176,0.10740436343140994,0.10479331253809429,0.10579649958242539,-0.03590110325689127,0.10275711636088054,0.10422056364451139,-0.47102491741782626
-0.1776811871051295,0.10638007856595162,-0.5053457876178471,-0.10225797812239144,-0.37262446697811774,0.1101946257371356,-0.41068069251483086,-0.4109693286492208,-0.02085857632680823,0.10091695625836575,0.09793068604051221,0.09968366498790238,-0.028092926675219003,0.09580796835050238,0.09616303017704268,-0.46778856318063805
-0.18388133198795,0.09860062184108763,-0.5127955990700002,-0.11500429150824129,-0.381073845346843,0.10277643899794467,-0.4188114166418279,-0.4175422293552449,-0.010200473299311119,0.0958767144784598,0.0932368521443629,0.09556738898236607,-0.033061110510265404,0.0908764024894806,0.09014316997805534,-0.4692909753469603
-0.1920328862908294,0.09750750342208321,-0.5193681246651727,-0.1290383871141097,-0.38881365415160757,0.10149382521978,-0.4253687882514798,-0.4255999859091281,-0.0032930263438219207,0.09379721437713297,0.09186614757283709,0.09452372302719644,-0.05521098708633678,0.08953127365333546,0.08783416920695361,-0.47254459450944897
-0.1963460232837134,0.09743062263282919,-0.5171677047694586,-0.14564131406442196,-0.3875969326764241,0.10067280271392018,-0.42169108552088524,-0.4281919086176964,-0.0066516029316016165,0.08927042955932508,0.08799786212533567,0.09078986506029486,-0.0963116746317979,0.0864184911009132,0.0839082661212883,-0.4697863263435277
-0.1956242208981029,0.09320458923399406,-0.5097862219817401,-0.1621121945268061,-0.3813833748195829,0.09541246572700904,-0.4136483419581956,-0.4250696368496596,-0.02179240755574781,0.07849057277666396,0.07759445125499187,0.08052570053887398,-0.1500868705784815,0.07764214722928847,0.07443637313443326,-0.4628853427714977
-0.1975926011661093,0.08758207076747096,-0.5080607820166673,-0.17530094120143583,-0.3839259542547905,0.08892758534050427,-0.41413218133704605,-0.42570661286008105,-0.04260194701825097,0.06661893937397403,0.06580437940360093,0.06905461697591318,-0.20366163366742573,0.0679487623957453,0.06415550816901028,-0.4607847516885541
-0.2065353892574559,0.0843779564560663,-0.5133570807127689,-0.18455697613082167,-0.39794959775309424,0.08545054792223536,-0.4230336475387361,-0.43450599469388285,-0.06175910977720113,0.060337816891680676,0.059383340768385,0.06302556567220169,-0.2446837608220369,0.06327412065973961,0.05910146811861755,-0.46264005270740144
-0.2157042465493383,0.08042484322382688,-0.5162821791195371,-0.19071465087187764,-0.41095882044562454,0.08192472531896877,-0.42868708271278616,-0.44356627231105716,-0.07654238348942367,0.05833572744325352,0.057077677364059595,0.06070616568317252,-0.26616249904299394,0.061531615184645984,0.057360252290970526,-0.4566047761365234
